x-axis,1KHZ,3
second,Volt,Volt
-44.299992E+00,+8.828E-03,+16.736E-03
-44.298592E+00,+8.493E-03,+16.736E-03
-44.297192E+00,+9.162E-03,-33.473E-03
-44.295792E+00,+8.995E-03,-16.736E-03
-44.294392E+00,+9.330E-03,+16.736E-03
-44.292992E+00,+8.995E-03,-0.0E+00
-44.291592E+00,+9.162E-03,-16.736E-03
-44.290192E+00,+9.497E-03,-16.736E-03
-44.288792E+00,+9.162E-03,+16.736E-03
-44.287392E+00,+8.326E-03,-0.0E+00
-44.285992E+00,+9.665E-03,-16.736E-03
-44.284592E+00,+9.162E-03,+0.0E+00
-44.283192E+00,+9.162E-03,-0.0E+00
-44.281792E+00,+9.999E-03,-16.736E-03
-44.280392E+00,+8.493E-03,+0.0E+00
-44.278992E+00,+8.828E-03,+16.736E-03
-44.277592E+00,+9.330E-03,-16.736E-03
-44.276192E+00,+9.497E-03,-16.736E-03
-44.274792E+00,+8.493E-03,+0.0E+00
-44.273392E+00,+9.162E-03,+0.0E+00
-44.271992E+00,+9.162E-03,+0.0E+00
-44.270592E+00,+9.665E-03,+16.736E-03
-44.269192E+00,+9.330E-03,+16.736E-03
-44.267792E+00,+8.660E-03,+0.0E+00
-44.266392E+00,+8.995E-03,+0.0E+00
-44.264992E+00,+9.162E-03,+0.0E+00
-44.263592E+00,+9.665E-03,+0.0E+00
-44.262192E+00,+8.660E-03,+16.736E-03
-44.260792E+00,+9.497E-03,+16.736E-03
-44.259392E+00,+8.158E-03,+0.0E+00
-44.257992E+00,+8.828E-03,-0.0E+00
-44.256592E+00,+9.162E-03,-16.736E-03
-44.255192E+00,+9.665E-03,+16.736E-03
-44.253792E+00,+8.828E-03,-0.0E+00
-44.252392E+00,+8.660E-03,-16.736E-03
-44.250992E+00,+9.162E-03,+16.736E-03
-44.249592E+00,+8.995E-03,-16.736E-03
-44.248192E+00,+8.660E-03,-16.736E-03
-44.246792E+00,+9.330E-03,+16.736E-03
-44.245392E+00,+8.995E-03,+50.209E-03
-44.243992E+00,+8.828E-03,+0.0E+00
