x-axis,1KHZ,3
second,Volt,Volt
-23.7720000E+00,+24.0805E-03,-33.4728E-03
-23.7712500E+00,+23.7458E-03,+50.2092E-03
-23.7705000E+00,+23.7458E-03,+16.7364E-03
-23.7697500E+00,+23.7458E-03,+33.4728E-03
-23.7690000E+00,+23.4111E-03,+33.4728E-03
-23.7682500E+00,+24.4153E-03,-0.0E+00
-23.7675000E+00,+23.7458E-03,-16.7364E-03
-23.7667500E+00,+24.4153E-03,+0.0E+00
-23.7660000E+00,+24.7500E-03,+0.0E+00
-23.7652500E+00,+23.0764E-03,+0.0E+00
-23.7645000E+00,+23.4111E-03,+16.7364E-03
-23.7637500E+00,+24.4153E-03,+16.7364E-03
-23.7630000E+00,+23.7458E-03,+50.2092E-03
-23.7622500E+00,+24.4153E-03,-16.7364E-03
-23.7615000E+00,+23.4111E-03,+16.7364E-03
-23.7607500E+00,+23.7458E-03,+16.7364E-03
-23.7600000E+00,+23.4111E-03,-16.7364E-03
-23.7592500E+00,+23.4111E-03,+0.0E+00
-23.7585000E+00,+23.7458E-03,+0.0E+00
-23.7577500E+00,+23.7458E-03,+33.4728E-03
-23.7570000E+00,+23.7458E-03,+0.0E+00
-23.7562500E+00,+24.0805E-03,+16.7364E-03
-23.7555000E+00,+23.4111E-03,+33.4728E-03
-23.7547500E+00,+23.7458E-03,+16.7364E-03
-23.7540000E+00,+24.4153E-03,+50.2092E-03
-23.7532500E+00,+24.4153E-03,+16.7364E-03
-23.7525000E+00,+23.7458E-03,+33.4728E-03
-23.7517500E+00,+24.0805E-03,-16.7364E-03
-23.7510000E+00,+24.7500E-03,+16.7364E-03
-23.7502500E+00,+24.4153E-03,+0.0E+00
-23.7495000E+00,+23.4111E-03,+33.4728E-03
-23.7487500E+00,+23.7458E-03,-16.7364E-03
-23.7480000E+00,+24.0805E-03,-0.0E+00
-23.7472500E+00,+23.4111E-03,-16.7364E-03
-23.7465000E+00,+23.7458E-03,-16.7364E-03
-23.7457500E+00,+23.7458E-03,+33.4728E-03
-23.7450000E+00,+24.4153E-03,+0.0E+00
-23.7442500E+00,+23.7458E-03,+0.0E+00
-23.7435000E+00,+24.0805E-03,+0.0E+00
-23.7427500E+00,+23.7458E-03,+16.7364E-03
-23.7420000E+00,+23.7458E-03,+0.0E+00
-23.7412500E+00,+23.7458E-03,+33.4728E-03
-23.7405000E+00,+24.0805E-03,+0.0E+00
-23.7397500E+00,+23.7458E-03,-0.0E+00
-23.7390000E+00,+24.7500E-03,-16.7364E-03
-23.7382500E+00,+24.4153E-03,+0.0E+00
-23.7375000E+00,+23.7458E-03,+16.7364E-03
-23.7367500E+00,+23.7458E-03,+16.7364E-03
-23.7360000E+00,+23.7458E-03,+16.7364E-03
-23.7352500E+00,+23.0764E-03,+33.4728E-03
-23.7345000E+00,+24.0805E-03,+16.7364E-03
-23.7337500E+00,+24.0805E-03,+16.7364E-03
-23.7330000E+00,+23.7458E-03,+16.7364E-03
-23.7322500E+00,+23.4111E-03,-0.0E+00
-23.7315000E+00,+23.7458E-03,-33.4728E-03
-23.7307500E+00,+23.4111E-03,-0.0E+00
-23.7300000E+00,+23.7458E-03,-16.7364E-03
-23.7292500E+00,+24.0805E-03,+33.4728E-03
-23.7285000E+00,+24.4153E-03,+16.7364E-03
-23.7277500E+00,+24.0805E-03,+50.2092E-03
-23.7270000E+00,+23.7458E-03,+0.0E+00
-23.7262500E+00,+23.7458E-03,+0.0E+00
-23.7255000E+00,+23.7458E-03,+0.0E+00
-23.7247500E+00,+23.4111E-03,+0.0E+00
-23.7240000E+00,+23.7458E-03,+16.7364E-03
-23.7232500E+00,+24.4153E-03,+0.0E+00
-23.7225000E+00,+24.0805E-03,-0.0E+00
-23.7217500E+00,+24.0805E-03,-16.7364E-03
-23.7210000E+00,+24.0805E-03,+0.0E+00
-23.7202500E+00,+23.7458E-03,+16.7364E-03
-23.7195000E+00,+23.4111E-03,-0.0E+00
-23.7187500E+00,+23.0764E-03,-16.7364E-03
-23.7180000E+00,+24.0805E-03,-33.4728E-03
-23.7172500E+00,+23.7458E-03,+33.4728E-03
-23.7165000E+00,+24.7500E-03,+0.0E+00
-23.7157500E+00,+24.7500E-03,+16.7364E-03
-23.7150000E+00,+24.0805E-03,-0.0E+00
-23.7142500E+00,+24.4153E-03,-16.7364E-03
-23.7135000E+00,+24.0805E-03,+16.7364E-03
-23.7127500E+00,+24.0805E-03,+0.0E+00
-23.7120000E+00,+22.7416E-03,+33.4728E-03
-23.7112500E+00,+23.7458E-03,-16.7364E-03
-23.7105000E+00,+24.4153E-03,+16.7364E-03
-23.7097500E+00,+23.7458E-03,+16.7364E-03
-23.7090000E+00,+23.4111E-03,-0.0E+00
-23.7082500E+00,+24.0805E-03,-16.7364E-03
-23.7075000E+00,+24.0805E-03,-16.7364E-03
-23.7067500E+00,+24.4153E-03,+0.0E+00
-23.7060000E+00,+24.7500E-03,+0.0E+00
-23.7052500E+00,+23.7458E-03,+16.7364E-03
-23.7045000E+00,+24.4153E-03,-33.4728E-03
-23.7037500E+00,+24.4153E-03,+16.7364E-03
-23.7030000E+00,+24.4153E-03,-16.7364E-03
-23.7022500E+00,+23.0764E-03,+33.4728E-03
-23.7015000E+00,+24.0805E-03,-16.7364E-03
-23.7007500E+00,+23.4111E-03,-16.7364E-03
-23.7000000E+00,+24.4153E-03,+0.0E+00
-23.6992500E+00,+23.4111E-03,+0.0E+00
-23.6985000E+00,+24.0805E-03,+16.7364E-03
-23.6977500E+00,+24.4153E-03,-33.4728E-03
-23.6970000E+00,+23.7458E-03,-0.0E+00
-23.6962500E+00,+23.0764E-03,-16.7364E-03
-23.6955000E+00,+24.0805E-03,-16.7364E-03
-23.6947500E+00,+23.4111E-03,+0.0E+00
-23.6940000E+00,+23.7458E-03,+16.7364E-03
-23.6932500E+00,+24.0805E-03,+0.0E+00
-23.6925000E+00,+24.7500E-03,+16.7364E-03
-23.6917500E+00,+24.0805E-03,-0.0E+00
-23.6910000E+00,+23.7458E-03,-16.7364E-03
-23.6902500E+00,+24.4153E-03,-16.7364E-03
-23.6895000E+00,+24.0805E-03,+16.7364E-03
-23.6887500E+00,+23.7458E-03,+0.0E+00
-23.6880000E+00,+24.0805E-03,+0.0E+00
-23.6872500E+00,+24.0805E-03,-0.0E+00
-23.6865000E+00,+23.4111E-03,-16.7364E-03
-23.6857500E+00,+24.4153E-03,+16.7364E-03
-23.6850000E+00,+24.4153E-03,-16.7364E-03
-23.6842500E+00,+24.4153E-03,+0.0E+00
-23.6835000E+00,+23.7458E-03,+0.0E+00
-23.6827500E+00,+23.4111E-03,+16.7364E-03
-23.6820000E+00,+24.4153E-03,+33.4728E-03
-23.6812500E+00,+23.7458E-03,+0.0E+00
-23.6805000E+00,+24.0805E-03,+16.7364E-03
-23.6797500E+00,+23.7458E-03,+33.4728E-03
-23.6790000E+00,+23.4111E-03,+0.0E+00
-23.6782500E+00,+23.7458E-03,+33.4728E-03
-23.6775000E+00,+23.0764E-03,+0.0E+00
-23.6767500E+00,+24.4153E-03,+0.0E+00
-23.6760000E+00,+22.7416E-03,+0.0E+00
-23.6752500E+00,+24.0805E-03,+0.0E+00
-23.6745000E+00,+23.0764E-03,+16.7364E-03
-23.6737500E+00,+23.7458E-03,+16.7364E-03
-23.6730000E+00,+24.7500E-03,+16.7364E-03
-23.6722500E+00,+24.0805E-03,+0.0E+00
-23.6715000E+00,+24.7500E-03,+0.0E+00
-23.6707500E+00,+24.0805E-03,+0.0E+00
-23.6700000E+00,+23.7458E-03,+16.7364E-03
-23.6692500E+00,+24.4153E-03,-16.7364E-03
-23.6685000E+00,+23.4111E-03,+16.7364E-03
-23.6677500E+00,+23.7458E-03,-0.0E+00
-23.6670000E+00,+23.0764E-03,-16.7364E-03
-23.6662500E+00,+24.0805E-03,-16.7364E-03
-23.6655000E+00,+24.0805E-03,+0.0E+00
-23.6647500E+00,+24.0805E-03,+16.7364E-03
-23.6640000E+00,+24.0805E-03,+0.0E+00
-23.6632500E+00,+23.4111E-03,+0.0E+00
-23.6625000E+00,+23.7458E-03,+0.0E+00
-23.6617500E+00,+23.4111E-03,+16.7364E-03
-23.6610000E+00,+24.0805E-03,-16.7364E-03
-23.6602500E+00,+24.0805E-03,-33.4728E-03
-23.6595000E+00,+24.0805E-03,+16.7364E-03
-23.6587500E+00,+24.0805E-03,-16.7364E-03
-23.6580000E+00,+24.4153E-03,+16.7364E-03
-23.6572500E+00,+23.7458E-03,-33.4728E-03
-23.6565000E+00,+24.7500E-03,+0.0E+00
-23.6557500E+00,+24.0805E-03,+50.2092E-03
-23.6550000E+00,+24.0805E-03,+16.7364E-03
-23.6542500E+00,+23.0764E-03,-0.0E+00
-23.6535000E+00,+24.0805E-03,-16.7364E-03
-23.6527500E+00,+24.4153E-03,-16.7364E-03
-23.6520000E+00,+24.0805E-03,-16.7364E-03
-23.6512500E+00,+24.0805E-03,+0.0E+00
-23.6505000E+00,+23.0764E-03,-0.0E+00
-23.6497500E+00,+24.4153E-03,-16.7364E-03
-23.6490000E+00,+23.7458E-03,+33.4728E-03
-23.6482500E+00,+24.4153E-03,+33.4728E-03
-23.6475000E+00,+23.7458E-03,-16.7364E-03
-23.6467500E+00,+24.0805E-03,-16.7364E-03
-23.6460000E+00,+24.7500E-03,-0.0E+00
-23.6452500E+00,+23.7458E-03,-16.7364E-03
-23.6445000E+00,+23.7458E-03,-16.7364E-03
-23.6437500E+00,+23.4111E-03,+0.0E+00
-23.6430000E+00,+23.4111E-03,+16.7364E-03
-23.6422500E+00,+22.7416E-03,-16.7364E-03
-23.6415000E+00,+23.7458E-03,-16.7364E-03
-23.6407500E+00,+23.4111E-03,-16.7364E-03
-23.6400000E+00,+24.0805E-03,+16.7364E-03
-23.6392500E+00,+23.4111E-03,-0.0E+00
-23.6385000E+00,+23.7458E-03,-16.7364E-03
-23.6377500E+00,+23.7458E-03,+50.2092E-03
-23.6370000E+00,+24.0805E-03,+0.0E+00
-23.6362500E+00,+24.4153E-03,-0.0E+00
-23.6355000E+00,+23.0764E-03,-16.7364E-03
-23.6347500E+00,+24.7500E-03,+0.0E+00
-23.6340000E+00,+23.7458E-03,+16.7364E-03
-23.6332500E+00,+23.0764E-03,-0.0E+00
-23.6325000E+00,+23.4111E-03,-16.7364E-03
-23.6317500E+00,+24.0805E-03,+16.7364E-03
-23.6310000E+00,+24.0805E-03,-16.7364E-03
-23.6302500E+00,+23.7458E-03,-16.7364E-03
-23.6295000E+00,+23.4111E-03,+0.0E+00
-23.6287500E+00,+24.0805E-03,+16.7364E-03
-23.6280000E+00,+23.7458E-03,-16.7364E-03
-23.6272500E+00,+23.7458E-03,+16.7364E-03
-23.6265000E+00,+24.0805E-03,+16.7364E-03
-23.6257500E+00,+24.4153E-03,+0.0E+00
-23.6250000E+00,+23.7458E-03,+16.7364E-03
-23.6242500E+00,+23.4111E-03,+0.0E+00
