x-axis,1KHZ,2,3
second,Volt,Volt,Volt
-178.136669E-03,+451.227475E-03,+226.077956E-03,+420.293967E-03
-178.130365E-03,+401.020452E-03,+243.149086E-03,+453.762407E-03
-178.124060E-03,+417.756308E-03,+260.219660E-03,+353.347272E-03
-178.117756E-03,+417.756308E-03,+260.219660E-03,+353.347272E-03
-178.111452E-03,+417.757400E-03,+260.218546E-03,+353.348364E-03
-178.105148E-03,+451.227472E-03,+226.077400E-03,+386.820074E-03
-178.098844E-03,+401.021546E-03,+226.076843E-03,+386.820074E-03
-178.092540E-03,+451.229110E-03,+209.006828E-03,+386.820074E-03
-178.086236E-03,+451.227470E-03,+226.077958E-03,+386.818981E-03
-178.079932E-03,+401.021001E-03,+243.147972E-03,+353.348366E-03
-178.073628E-03,+434.493256E-03,+226.077958E-03,+386.818980E-03
-178.067324E-03,+451.229658E-03,+243.147972E-03,+353.348366E-03
-178.061020E-03,+467.964416E-03,+226.077400E-03,+386.821169E-03
-178.054716E-03,+434.492161E-03,+226.079076E-03,+420.292877E-03
-178.048412E-03,+417.756856E-03,+277.290230E-03,+420.290685E-03
-178.042108E-03,+434.491613E-03,+260.219660E-03,+353.349464E-03
-178.035804E-03,+401.021552E-03,+260.220219E-03,+420.291780E-03
-178.029500E-03,+451.228013E-03,+277.289670E-03,+386.818977E-03
-178.023196E-03,+417.755759E-03,+243.148530E-03,+353.347272E-03
-178.016892E-03,+401.021554E-03,+243.149090E-03,+353.347272E-03
-178.010588E-03,+451.228561E-03,+260.219099E-03,+353.349469E-03
-178.004284E-03,+434.492160E-03,+243.148530E-03,+420.291778E-03
-177.997979E-03,+417.756857E-03,+243.147409E-03,+386.817876E-03
-177.991675E-03,+434.492159E-03,+209.006831E-03,+319.874469E-03
-177.985371E-03,+417.756308E-03,+226.079083E-03,+319.877769E-03
-177.979067E-03,+417.755758E-03,+277.289667E-03,+420.291776E-03
-177.972763E-03,+401.021007E-03,+243.149091E-03,+386.820074E-03
-177.966459E-03,+434.492709E-03,+260.219098E-03,+386.820074E-03
-177.960155E-03,+434.492709E-03,+243.149092E-03,+386.821176E-03
-177.953851E-03,+434.492709E-03,+260.218536E-03,+420.292877E-03
-177.947547E-03,+434.492709E-03,+226.077962E-03,+420.292877E-03
-177.941243E-03,+434.492158E-03,+243.148530E-03,+420.292877E-03
-177.934939E-03,+417.756860E-03,+243.149093E-03,+420.291773E-03
-177.928635E-03,+434.492157E-03,+260.216845E-03,+386.821178E-03
-177.922331E-03,+417.755756E-03,+174.866263E-03,+420.292877E-03
-177.916027E-03,+401.020459E-03,+243.147403E-03,+420.291772E-03
-177.909723E-03,+417.756860E-03,+209.007397E-03,+386.818969E-03
-177.903419E-03,+434.492156E-03,+243.147402E-03,+353.347272E-03
-177.897115E-03,+417.757414E-03,+209.008526E-03,+353.347272E-03
-177.890811E-03,+451.229663E-03,+277.289661E-03,+353.347272E-03
-177.884507E-03,+467.963852E-03,+243.149094E-03,+353.347272E-03
-177.878203E-03,+417.756861E-03,+260.217966E-03,+353.349486E-03
-177.871898E-03,+434.492155E-03,+209.006835E-03,+420.291769E-03
-177.865594E-03,+417.757416E-03,+226.078530E-03,+386.818966E-03
-177.859290E-03,+451.229110E-03,+260.218529E-03,+353.349488E-03
-177.852986E-03,+451.229110E-03,+226.078531E-03,+420.290659E-03
-177.846682E-03,+451.228001E-03,+260.218528E-03,+353.348381E-03
-177.840378E-03,+417.757972E-03,+226.077400E-03,+386.818965E-03
-177.834074E-03,+467.964957E-03,+226.077400E-03,+353.348382E-03
-177.827770E-03,+451.228555E-03,+226.077400E-03,+386.820074E-03
-177.821466E-03,+434.492709E-03,+226.077967E-03,+386.822295E-03
-177.815162E-03,+434.493265E-03,+243.149097E-03,+453.763457E-03
-177.808858E-03,+451.227443E-03,+260.219660E-03,+386.818963E-03
-177.802554E-03,+401.021574E-03,+260.219660E-03,+353.346160E-03
-177.796250E-03,+451.229110E-03,+260.219092E-03,+319.877806E-03
-177.789946E-03,+451.229110E-03,+243.148530E-03,+420.292877E-03
-177.783642E-03,+451.228554E-03,+243.147962E-03,+420.291764E-03
-177.777338E-03,+434.492709E-03,+226.077968E-03,+386.818961E-03
-177.771034E-03,+434.492709E-03,+243.149098E-03,+353.348386E-03
-177.764730E-03,+434.492709E-03,+260.220228E-03,+386.818960E-03
-177.758426E-03,+434.493266E-03,+277.290221E-03,+353.347272E-03
-177.752122E-03,+451.227438E-03,+260.219091E-03,+353.349502E-03
-177.745818E-03,+401.020464E-03,+243.149099E-03,+420.292877E-03
-177.739513E-03,+417.756308E-03,+260.218521E-03,+420.291761E-03
-177.733209E-03,+417.756866E-03,+226.077969E-03,+386.821191E-03
-177.726905E-03,+434.492709E-03,+243.148530E-03,+420.291760E-03
-177.720601E-03,+434.492151E-03,+243.149100E-03,+386.818957E-03
-177.714297E-03,+417.756308E-03,+260.218520E-03,+353.348389E-03
-177.707993E-03,+417.757985E-03,+226.078540E-03,+386.818956E-03
-177.701689E-03,+467.964952E-03,+260.219660E-03,+353.347272E-03
-177.695385E-03,+451.229110E-03,+260.218518E-03,+353.348390E-03
-177.689081E-03,+451.228551E-03,+226.078542E-03,+386.820074E-03
-177.682777E-03,+434.492709E-03,+260.218518E-03,+386.818955E-03
-177.676473E-03,+434.492149E-03,+226.077971E-03,+353.348392E-03
-177.670169E-03,+417.756868E-03,+243.148530E-03,+386.821195E-03
-177.663865E-03,+434.493270E-03,+243.148530E-03,+420.293998E-03
-177.657561E-03,+451.227989E-03,+243.148530E-03,+453.763437E-03
-177.651257E-03,+417.756869E-03,+243.147958E-03,+386.820074E-03
-177.644953E-03,+434.492709E-03,+226.077400E-03,+386.821196E-03
-177.638649E-03,+434.492709E-03,+226.076828E-03,+420.291754E-03
-177.632345E-03,+434.493271E-03,+209.006843E-03,+386.822320E-03
-177.626041E-03,+451.228549E-03,+226.078546E-03,+453.764556E-03
-177.619737E-03,+434.492709E-03,+260.219087E-03,+420.290629E-03
-177.613432E-03,+434.493833E-03,+243.149676E-03,+353.349520E-03
-177.607128E-03,+467.964949E-03,+277.289069E-03,+420.292877E-03
-177.600824E-03,+451.228548E-03,+226.077974E-03,+420.291752E-03
-177.594520E-03,+434.493272E-03,+243.149104E-03,+386.821199E-03
-177.588216E-03,+451.229110E-03,+260.219660E-03,+420.291751E-03
-177.581912E-03,+451.228547E-03,+260.219660E-03,+386.818948E-03
-177.575608E-03,+434.492146E-03,+260.217361E-03,+353.349525E-03
-177.569304E-03,+417.757435E-03,+191.935141E-03,+420.291750E-03
-177.563000E-03,+451.227983E-03,+191.936866E-03,+386.821202E-03
-177.556696E-03,+417.757436E-03,+243.148530E-03,+420.291749E-03
-177.550392E-03,+451.228546E-03,+243.146804E-03,+386.822331E-03
-177.544088E-03,+434.493273E-03,+191.936292E-03,+453.764551E-03
-177.537784E-03,+451.227981E-03,+226.077976E-03,+420.291748E-03
-177.531480E-03,+417.757437E-03,+243.148530E-03,+386.821204E-03
-177.525176E-03,+451.228545E-03,+243.148530E-03,+420.294006E-03
-177.518872E-03,+434.493274E-03,+243.147377E-03,+453.764549E-03
-177.512568E-03,+451.229676E-03,+209.006847E-03,+420.291746E-03
-177.506264E-03,+467.964381E-03,+226.077400E-03,+386.820074E-03
-177.499960E-03,+434.492709E-03,+226.076823E-03,+386.821206E-03
-177.493656E-03,+434.492143E-03,+209.008002E-03,+420.291745E-03
-177.487351E-03,+417.756308E-03,+260.219082E-03,+386.821206E-03
-177.481047E-03,+417.756308E-03,+243.149108E-03,+420.290611E-03
-177.474743E-03,+417.756874E-03,+260.219660E-03,+353.349538E-03
-177.468439E-03,+434.492142E-03,+260.220238E-03,+420.292877E-03
-177.462135E-03,+417.757442E-03,+277.289055E-03,+420.294011E-03
-177.455831E-03,+451.230245E-03,+226.078557E-03,+453.764545E-03
-177.449527E-03,+484.701346E-03,+260.219660E-03,+420.290607E-03
-177.443223E-03,+467.964944E-03,+260.219081E-03,+353.349542E-03
-177.436919E-03,+451.228543E-03,+243.148530E-03,+420.292877E-03
-177.430615E-03,+434.493277E-03,+243.148530E-03,+420.292877E-03
-177.424311E-03,+451.229110E-03,+243.149109E-03,+420.291740E-03
-177.418007E-03,+451.227974E-03,+260.219660E-03,+386.820074E-03
-177.411703E-03,+417.756308E-03,+260.219080E-03,+386.821211E-03
-177.405399E-03,+417.757445E-03,+243.147950E-03,+420.296289E-03
-177.399095E-03,+451.227972E-03,+226.077981E-03,+520.706732E-03
-177.392791E-03,+417.756308E-03,+243.149691E-03,+386.820074E-03
-177.386487E-03,+417.756877E-03,+277.289047E-03,+386.820074E-03
-177.380183E-03,+434.493848E-03,+226.077981E-03,+386.821213E-03
-177.373879E-03,+467.964942E-03,+243.147949E-03,+420.292877E-03
-177.367575E-03,+451.229680E-03,+226.076819E-03,+420.289457E-03
-177.361271E-03,+467.964371E-03,+209.006852E-03,+319.877890E-03
-177.354966E-03,+434.493280E-03,+226.078564E-03,+420.290595E-03
-177.348662E-03,+451.227969E-03,+260.219078E-03,+353.350695E-03
-177.342358E-03,+417.757449E-03,+243.147948E-03,+453.764538E-03
-177.336054E-03,+451.228539E-03,+226.077983E-03,+420.289451E-03
-177.329750E-03,+434.493852E-03,+243.148530E-03,+319.879039E-03
-177.323446E-03,+467.963797E-03,+243.148530E-03,+453.764536E-03
-177.317142E-03,+417.757451E-03,+243.149113E-03,+420.294020E-03
-177.310838E-03,+451.229110E-03,+260.219660E-03,+453.763392E-03
-177.304534E-03,+451.229682E-03,+260.218493E-03,+386.820074E-03
-177.298230E-03,+467.965512E-03,+226.078568E-03,+386.821219E-03
-177.291926E-03,+467.964939E-03,+260.219660E-03,+420.292877E-03
-177.285622E-03,+451.229110E-03,+260.219076E-03,+420.295167E-03
-177.279318E-03,+451.227965E-03,+243.149114E-03,+487.235045E-03
-177.273014E-03,+417.756881E-03,+260.218491E-03,+386.821220E-03
-177.266710E-03,+434.493282E-03,+226.077400E-03,+420.291730E-03
-177.260406E-03,+451.227390E-03,+226.077985E-03,+386.820074E-03
-177.254102E-03,+401.020480E-03,+243.147945E-03,+386.822369E-03
-177.247798E-03,+417.756882E-03,+226.077985E-03,+453.764531E-03
-177.241494E-03,+434.493283E-03,+243.147944E-03,+420.292877E-03
-177.235190E-03,+451.228536E-03,+226.077986E-03,+420.291728E-03
-177.228885E-03,+434.492135E-03,+243.146772E-03,+386.818925E-03
-177.222581E-03,+417.756883E-03,+191.937485E-03,+353.349570E-03
-177.216277E-03,+434.493859E-03,+260.218487E-03,+420.292877E-03
-177.209973E-03,+467.964361E-03,+226.077400E-03,+420.292877E-03
-177.203669E-03,+434.493284E-03,+226.077987E-03,+420.292877E-03
-177.197365E-03,+451.228535E-03,+243.147943E-03,+420.292877E-03
-177.191061E-03,+434.494436E-03,+226.078575E-03,+420.294028E-03
-177.184757E-03,+484.701913E-03,+260.219072E-03,+453.764527E-03
-177.178453E-03,+484.700185E-03,+243.149118E-03,+420.290572E-03
-177.172149E-03,+434.492709E-03,+260.219660E-03,+353.349577E-03
-177.165845E-03,+434.492709E-03,+260.219660E-03,+420.291724E-03
-177.159541E-03,+434.493286E-03,+260.219071E-03,+386.821228E-03
-177.153237E-03,+451.229110E-03,+243.148530E-03,+420.291723E-03
-177.146933E-03,+451.230265E-03,+243.147353E-03,+386.821228E-03
-177.140629E-03,+484.700758E-03,+209.007448E-03,+420.292877E-03
-177.134325E-03,+451.229110E-03,+243.149119E-03,+420.291722E-03
-177.128021E-03,+451.229110E-03,+260.218481E-03,+386.821230E-03
-177.121717E-03,+451.229110E-03,+226.077400E-03,+420.292877E-03
-177.115413E-03,+451.229110E-03,+226.078580E-03,+420.294033E-03
-177.109109E-03,+451.228532E-03,+260.220250E-03,+453.766836E-03
-177.102804E-03,+434.492709E-03,+277.289019E-03,+487.235010E-03
-177.096500E-03,+434.493288E-03,+226.077990E-03,+386.820074E-03
-177.090196E-03,+451.229689E-03,+243.148530E-03,+386.821232E-03
-177.083892E-03,+467.965512E-03,+243.149121E-03,+420.290560E-03
-177.077588E-03,+467.964932E-03,+260.219069E-03,+353.349589E-03
-177.071284E-03,+451.229690E-03,+243.148530E-03,+420.294036E-03
-177.064980E-03,+467.963772E-03,+243.148530E-03,+453.763360E-03
-177.058676E-03,+417.756888E-03,+243.147938E-03,+386.821234E-03
-177.052372E-03,+434.493289E-03,+226.079176E-03,+420.292877E-03
-177.046068E-03,+451.229110E-03,+277.290197E-03,+420.292877E-03
-177.039764E-03,+451.229110E-03,+260.218475E-03,+420.292877E-03
-177.033460E-03,+451.227949E-03,+226.077400E-03,+420.292877E-03
-177.027156E-03,+417.757470E-03,+226.077993E-03,+420.291715E-03
-177.020852E-03,+451.229692E-03,+243.147937E-03,+386.822399E-03
-177.014548E-03,+467.964349E-03,+226.078586E-03,+453.763354E-03
-177.008244E-03,+434.493291E-03,+260.219066E-03,+386.821237E-03
-177.001940E-03,+451.229692E-03,+243.148530E-03,+420.290549E-03
-176.995636E-03,+467.964930E-03,+243.149124E-03,+353.349600E-03
-176.989332E-03,+451.229110E-03,+260.219066E-03,+420.291712E-03
-176.983028E-03,+451.228528E-03,+243.148530E-03,+386.820074E-03
-176.976724E-03,+434.493292E-03,+243.149124E-03,+386.820074E-03
-176.970419E-03,+451.229110E-03,+260.219065E-03,+386.822406E-03
-176.964115E-03,+451.227944E-03,+243.148530E-03,+453.764513E-03
-176.957811E-03,+417.757474E-03,+243.147935E-03,+420.291710E-03
-176.951507E-03,+451.228527E-03,+226.079186E-03,+386.820074E-03
-176.945203E-03,+434.493293E-03,+277.289003E-03,+386.821241E-03
-176.938899E-03,+451.229110E-03,+226.077400E-03,+420.295212E-03
-176.932595E-03,+451.230278E-03,+226.078592E-03,+487.233809E-03
-176.926291E-03,+484.700160E-03,+260.219064E-03,+353.349609E-03
-176.919987E-03,+434.493294E-03,+243.148530E-03,+420.295215E-03
-176.913683E-03,+451.229695E-03,+243.148530E-03,+487.236143E-03
-176.907379E-03,+467.964927E-03,+243.149126E-03,+420.291707E-03
-176.901075E-03,+451.229695E-03,+260.220256E-03,+386.821244E-03
-176.894771E-03,+467.964341E-03,+277.288401E-03,+420.292877E-03
-176.888467E-03,+434.493880E-03,+209.006868E-03,+420.292877E-03
-176.882163E-03,+467.964926E-03,+226.077400E-03,+420.294048E-03
-176.875859E-03,+451.229110E-03,+226.077998E-03,+453.764507E-03
-176.869555E-03,+451.229696E-03,+243.148530E-03,+420.292877E-03
-176.863251E-03,+467.964925E-03,+243.148530E-03,+420.292877E-03
-176.856947E-03,+451.229110E-03,+243.148530E-03,+420.291704E-03
-176.850643E-03,+451.229110E-03,+243.148530E-03,+386.822421E-03
-176.844338E-03,+451.230284E-03,+243.148530E-03,+453.763331E-03
-176.838034E-03,+484.701326E-03,+243.149129E-03,+386.820074E-03
-176.831730E-03,+467.965512E-03,+260.219660E-03,+386.820074E-03
-176.825426E-03,+467.964924E-03,+260.219060E-03,+386.821249E-03
-176.819122E-03,+451.228523E-03,+243.148530E-03,+420.292877E-03
-176.812818E-03,+434.493885E-03,+243.147930E-03,+420.295228E-03
-176.806514E-03,+467.964923E-03,+226.078000E-03,+487.236129E-03
-176.800210E-03,+451.229110E-03,+243.149130E-03,+420.295230E-03
-176.793906E-03,+451.228522E-03,+260.219059E-03,+487.236127E-03
-176.787602E-03,+434.493298E-03,+243.148530E-03,+420.292877E-03
-176.781298E-03,+451.229110E-03,+243.148530E-03,+420.294055E-03
-176.774994E-03,+451.229110E-03,+243.149131E-03,+453.764501E-03
-176.768690E-03,+451.229110E-03,+260.219059E-03,+420.292877E-03
-176.762386E-03,+451.229110E-03,+243.148530E-03,+420.292877E-03
-176.756082E-03,+451.229110E-03,+243.147928E-03,+420.292877E-03
-176.749778E-03,+451.228520E-03,+226.078002E-03,+420.294057E-03
-176.743474E-03,+434.493299E-03,+243.148530E-03,+453.764499E-03
-176.737170E-03,+451.229110E-03,+243.150336E-03,+420.291696E-03
-176.730866E-03,+451.229701E-03,+294.361317E-03,+386.821255E-03
-176.724562E-03,+467.964330E-03,+277.288982E-03,+420.294058E-03
-176.718257E-03,+434.492709E-03,+226.078606E-03,+453.764497E-03
-176.711953E-03,+434.494483E-03,+260.219660E-03,+420.294059E-03
-176.705649E-03,+484.701321E-03,+260.218453E-03,+453.766862E-03
-176.699345E-03,+467.966103E-03,+226.076797E-03,+487.233749E-03
-176.693041E-03,+484.701321E-03,+209.006270E-03,+353.349639E-03
-176.686737E-03,+467.964328E-03,+209.007478E-03,+420.291693E-03
-176.680433E-03,+434.493894E-03,+243.147926E-03,+386.820074E-03
-176.674129E-03,+467.965512E-03,+226.078609E-03,+386.821259E-03
-176.667825E-03,+467.964326E-03,+260.219055E-03,+420.291691E-03
-176.661521E-03,+434.493302E-03,+243.150344E-03,+386.821260E-03
-176.655217E-03,+451.229703E-03,+294.360105E-03,+420.292877E-03
-176.648913E-03,+467.965512E-03,+243.148530E-03,+420.291690E-03
-176.642609E-03,+467.964918E-03,+243.149741E-03,+386.820074E-03
-176.636305E-03,+451.229110E-03,+277.289578E-03,+386.821261E-03
-176.630001E-03,+451.229110E-03,+243.149136E-03,+420.294064E-03
-176.623697E-03,+451.230298E-03,+260.219054E-03,+453.765679E-03
-176.617393E-03,+484.700724E-03,+243.147924E-03,+453.763302E-03
-176.611089E-03,+451.229110E-03,+226.078006E-03,+386.823641E-03
-176.604785E-03,+451.229110E-03,+243.149743E-03,+487.236103E-03
-176.598481E-03,+451.229110E-03,+277.290789E-03,+420.291687E-03
-176.592177E-03,+451.229110E-03,+277.288969E-03,+386.822454E-03
-176.585872E-03,+451.229110E-03,+226.077400E-03,+453.763298E-03
-176.579568E-03,+451.229706E-03,+226.078615E-03,+386.818883E-03
-176.573264E-03,+467.964916E-03,+260.219052E-03,+353.352037E-03
-176.566960E-03,+451.227919E-03,+243.148530E-03,+487.237290E-03
-176.560656E-03,+417.757500E-03,+243.149138E-03,+453.766871E-03
-176.554352E-03,+451.230899E-03,+260.220268E-03,+487.237289E-03
-176.548048E-03,+501.437121E-03,+277.289573E-03,+453.765679E-03
-176.541744E-03,+467.966108E-03,+243.148530E-03,+453.763292E-03
-176.535440E-03,+484.702510E-03,+243.148530E-03,+386.823656E-03
-176.529136E-03,+501.436523E-03,+243.149139E-03,+487.236093E-03
-176.522832E-03,+451.229708E-03,+260.220269E-03,+420.294071E-03
-176.516528E-03,+467.966109E-03,+277.289570E-03,+453.763289E-03
-176.510224E-03,+484.700120E-03,+243.149140E-03,+386.821270E-03
-176.503920E-03,+434.493307E-03,+260.218440E-03,+420.291681E-03
-176.497616E-03,+451.229110E-03,+226.078010E-03,+386.821270E-03
-176.491312E-03,+451.229110E-03,+243.148530E-03,+420.294073E-03
-176.485008E-03,+451.228512E-03,+243.148530E-03,+453.763285E-03
-176.478704E-03,+434.493308E-03,+243.150973E-03,+386.822469E-03
-176.472400E-03,+451.229709E-03,+311.432438E-03,+453.763283E-03
-176.466096E-03,+467.964313E-03,+294.360086E-03,+386.822471E-03
-176.459791E-03,+434.493908E-03,+243.148530E-03,+453.764480E-03
-176.453487E-03,+467.965512E-03,+243.148530E-03,+420.295275E-03
-176.447183E-03,+467.965512E-03,+243.148530E-03,+487.238482E-03
-176.440879E-03,+467.964912E-03,+243.147306E-03,+487.236082E-03
-176.434575E-03,+451.229110E-03,+209.008107E-03,+420.294077E-03
-176.428271E-03,+451.229110E-03,+260.219047E-03,+453.769281E-03
-176.421967E-03,+451.229711E-03,+243.150368E-03,+554.179282E-03
-176.415663E-03,+467.964911E-03,+294.360081E-03,+420.292877E-03
-176.409359E-03,+451.229110E-03,+243.149756E-03,+420.294079E-03
-176.403055E-03,+451.229712E-03,+277.290789E-03,+453.764477E-03
-176.396751E-03,+467.965512E-03,+277.289563E-03,+420.292877E-03
-176.390447E-03,+467.965512E-03,+243.148530E-03,+420.294080E-03
-176.384143E-03,+467.965512E-03,+243.148530E-03,+453.765679E-03
-176.377839E-03,+467.964910E-03,+243.148530E-03,+453.764475E-03
-176.371535E-03,+451.230315E-03,+243.149144E-03,+420.292877E-03
-176.365231E-03,+484.700708E-03,+260.220274E-03,+420.291672E-03
-176.358927E-03,+451.229713E-03,+277.289560E-03,+386.822485E-03
-176.352623E-03,+467.966114E-03,+243.149760E-03,+453.763268E-03
-176.346319E-03,+484.701913E-03,+277.290174E-03,+386.821280E-03
-176.340015E-03,+484.700706E-03,+260.220890E-03,+420.292877E-03
-176.333710E-03,+451.229714E-03,+294.360688E-03,+420.295290E-03
-176.327406E-03,+467.965512E-03,+260.220275E-03,+487.237274E-03
-176.321102E-03,+467.965512E-03,+277.288942E-03,+453.764471E-03
-176.314798E-03,+467.966116E-03,+226.078632E-03,+420.292877E-03
-176.308494E-03,+484.700704E-03,+260.220892E-03,+420.291668E-03
-176.302190E-03,+451.229715E-03,+294.360070E-03,+386.823701E-03
-176.295886E-03,+467.965512E-03,+243.148530E-03,+487.234854E-03
-176.289582E-03,+467.965512E-03,+243.148530E-03,+386.821284E-03
-176.283278E-03,+467.964907E-03,+243.149147E-03,+420.291667E-03
-176.276974E-03,+451.229716E-03,+260.219660E-03,+386.822495E-03
-176.270670E-03,+467.965512E-03,+260.219042E-03,+453.763257E-03
-176.264366E-03,+467.964906E-03,+243.148530E-03,+386.823708E-03
-176.258062E-03,+451.229110E-03,+243.148530E-03,+487.238482E-03
-176.251758E-03,+451.230322E-03,+243.149766E-03,+487.237270E-03
-176.245454E-03,+484.701307E-03,+277.290789E-03,+453.765679E-03
-176.239150E-03,+467.964905E-03,+277.290789E-03,+453.766892E-03
-176.232846E-03,+451.229717E-03,+277.290789E-03,+487.238482E-03
-176.226542E-03,+467.964905E-03,+277.289551E-03,+487.238482E-03
-176.220238E-03,+451.230325E-03,+243.149149E-03,+487.237267E-03
-176.213934E-03,+484.700698E-03,+260.219040E-03,+453.764465E-03
-176.207630E-03,+451.229718E-03,+243.148530E-03,+420.292877E-03
-176.201325E-03,+467.965512E-03,+243.148530E-03,+420.294092E-03
-176.195021E-03,+467.965512E-03,+243.147910E-03,+453.764463E-03
-176.188717E-03,+467.966728E-03,+226.078641E-03,+420.292877E-03
-176.182413E-03,+501.436489E-03,+260.220280E-03,+420.292877E-03
-176.176109E-03,+451.229110E-03,+277.288307E-03,+420.294094E-03
-176.169805E-03,+451.229719E-03,+209.008133E-03,+453.764462E-03
-176.163501E-03,+467.965512E-03,+260.219039E-03,+420.294095E-03
-176.157197E-03,+467.965512E-03,+243.148530E-03,+453.765679E-03
-176.150893E-03,+467.966121E-03,+243.149151E-03,+453.765679E-03
-176.144589E-03,+484.701913E-03,+260.220281E-03,+453.768117E-03
-176.138285E-03,+484.701913E-03,+277.290789E-03,+520.708845E-03
-176.131981E-03,+484.700693E-03,+277.290167E-03,+453.765679E-03
-176.125677E-03,+451.229721E-03,+260.219660E-03,+453.766899E-03
-176.119373E-03,+467.964901E-03,+260.219660E-03,+487.236040E-03
-176.113069E-03,+451.229721E-03,+260.220282E-03,+420.292877E-03
-176.106765E-03,+467.964901E-03,+277.290789E-03,+420.294098E-03
-176.100461E-03,+451.230332E-03,+277.290166E-03,+453.765679E-03
-176.094157E-03,+484.701302E-03,+260.220283E-03,+453.766901E-03
-176.087853E-03,+467.965512E-03,+277.289542E-03,+487.236036E-03
-176.081549E-03,+467.965512E-03,+243.148530E-03,+420.292877E-03
-176.075244E-03,+467.964900E-03,+243.149778E-03,+420.292877E-03
-176.068940E-03,+451.230334E-03,+277.288917E-03,+420.295325E-03
-176.062636E-03,+484.701301E-03,+226.079273E-03,+487.237257E-03
-176.056332E-03,+467.965512E-03,+277.290789E-03,+453.763230E-03
-176.050028E-03,+467.964899E-03,+277.290789E-03,+386.823750E-03
-176.043724E-03,+451.229723E-03,+277.290164E-03,+487.237256E-03
-176.037420E-03,+467.964899E-03,+260.220910E-03,+453.766905E-03
-176.031116E-03,+451.229110E-03,+294.360668E-03,+487.237255E-03
-176.024812E-03,+451.229724E-03,+260.219660E-03,+453.764452E-03
-176.018508E-03,+467.966125E-03,+260.220286E-03,+420.294104E-03
-176.012204E-03,+484.701299E-03,+277.289537E-03,+453.769362E-03
-176.005900E-03,+467.966126E-03,+243.148530E-03,+554.180403E-03
-175.999596E-03,+484.701913E-03,+243.150409E-03,+453.766908E-03
-175.993292E-03,+484.701298E-03,+294.360666E-03,+487.236024E-03
-175.986988E-03,+467.964897E-03,+260.220287E-03,+420.294106E-03
-175.980684E-03,+451.229110E-03,+277.290789E-03,+453.764449E-03
-175.974380E-03,+451.229110E-03,+277.289535E-03,+420.292877E-03
-175.968076E-03,+451.230956E-03,+243.149785E-03,+420.292877E-03
-175.961772E-03,+501.437699E-03,+277.290162E-03,+420.292877E-03
-175.955468E-03,+484.701913E-03,+260.220288E-03,+420.291645E-03
-175.949164E-03,+484.701297E-03,+277.291418E-03,+386.821306E-03
-175.942859E-03,+467.965512E-03,+294.359406E-03,+420.295341E-03
-175.936555E-03,+467.965512E-03,+226.079286E-03,+487.236017E-03
-175.930251E-03,+467.966128E-03,+277.290161E-03,+420.292877E-03
-175.923947E-03,+484.701913E-03,+260.219660E-03,+420.292877E-03
-175.917643E-03,+484.701913E-03,+260.219030E-03,+420.294110E-03
-175.911339E-03,+484.701913E-03,+243.148530E-03,+453.765679E-03
-175.905035E-03,+484.701296E-03,+243.148530E-03,+453.765679E-03
-175.898731E-03,+467.965512E-03,+243.148530E-03,+453.766914E-03
-175.892427E-03,+467.964894E-03,+243.149160E-03,+487.237246E-03
-175.886123E-03,+451.229110E-03,+260.219660E-03,+453.764443E-03
-175.879819E-03,+451.230347E-03,+260.219029E-03,+420.294113E-03
-175.873515E-03,+484.702531E-03,+243.149161E-03,+453.766916E-03
-175.867211E-03,+501.437696E-03,+260.219029E-03,+487.238482E-03
-175.860907E-03,+484.702532E-03,+243.150423E-03,+487.236007E-03
-175.854603E-03,+501.438314E-03,+294.361288E-03,+420.295352E-03
-175.848299E-03,+501.437076E-03,+277.288263E-03,+487.238482E-03
-175.841995E-03,+467.965512E-03,+209.008797E-03,+487.237243E-03
-175.835691E-03,+467.967370E-03,+277.290789E-03,+453.765679E-03
-175.829387E-03,+518.172236E-03,+277.289525E-03,+453.764440E-03
-175.823083E-03,+451.229730E-03,+243.148530E-03,+420.294117E-03
-175.816778E-03,+467.966132E-03,+243.149162E-03,+453.764439E-03
-175.810474E-03,+484.701293E-03,+260.219660E-03,+420.294117E-03
-175.804170E-03,+467.964891E-03,+260.219660E-03,+453.766920E-03
-175.797866E-03,+451.230352E-03,+260.219660E-03,+487.238482E-03
-175.791562E-03,+484.701292E-03,+260.219660E-03,+487.237240E-03
-175.785258E-03,+467.966133E-03,+260.219026E-03,+453.765679E-03
-175.778954E-03,+484.702534E-03,+243.149164E-03,+453.764436E-03
-175.772650E-03,+501.436449E-03,+260.220294E-03,+420.291634E-03
-175.766346E-03,+451.230976E-03,+277.290155E-03,+386.822561E-03
-175.760042E-03,+501.437692E-03,+260.219025E-03,+453.765679E-03
-175.753738E-03,+484.701291E-03,+243.149799E-03,+453.765679E-03
-175.747434E-03,+467.965512E-03,+277.289520E-03,+453.765679E-03
-175.741130E-03,+467.965512E-03,+243.149165E-03,+453.765679E-03
-175.734826E-03,+467.965512E-03,+260.220295E-03,+453.765679E-03
-175.728522E-03,+467.965512E-03,+277.291425E-03,+453.765679E-03
-175.722218E-03,+467.966135E-03,+294.360648E-03,+453.765679E-03
-175.715914E-03,+484.701913E-03,+260.219660E-03,+453.764432E-03
-175.709610E-03,+484.701289E-03,+260.220296E-03,+420.294124E-03
-175.703306E-03,+467.966135E-03,+277.290789E-03,+453.765679E-03
-175.697002E-03,+484.702537E-03,+277.290789E-03,+453.766927E-03
