x-axis,1KHZ,2,3
-4.3625988E+00,+2.6972313E+00,+627.2572E-03,+766.8838E-03
-4.3624488E+00,+2.7195572E+00,+593.0985E-03,+878.5136E-03
-4.3622988E+00,+2.7390804E+00,+641.4859E-03,+766.8838E-03
-4.3621488E+00,+2.7279174E+00,+624.3983E-03,+878.5136E-03
-4.3619988E+00,+2.7111810E+00,+590.2560E-03,+627.3869E-03
-4.3618488E+00,+2.7223440E+00,+627.2572E-03,+850.6465E-03
-4.3616988E+00,+2.7251307E+00,+635.7845E-03,+766.8838E-03
-4.3615488E+00,+2.7251307E+00,+607.3271E-03,+599.5198E-03
-4.3613988E+00,+2.7251307E+00,+601.6423E-03,+850.6465E-03
-4.3612488E+00,+2.7251307E+00,+601.6423E-03,+766.8838E-03
-4.3610988E+00,+2.7111810E+00,+587.4136E-03,+739.0167E-03
-4.3609488E+00,+2.6944446E+00,+641.4859E-03,+739.0167E-03
-4.3607988E+00,+2.6916579E+00,+624.3983E-03,+739.0167E-03
-4.3606488E+00,+2.7335069E+00,+618.7134E-03,+739.0167E-03
-4.3604988E+00,+2.7139677E+00,+604.4847E-03,+739.0167E-03
-4.3603488E+00,+2.7083943E+00,+630.0996E-03,+739.0167E-03
-4.3601988E+00,+2.7083943E+00,+578.8698E-03,+739.0167E-03
-4.3600488E+00,+2.6944446E+00,+610.1861E-03,+878.5136E-03
-4.3598987E+00,+2.7195572E+00,+632.9421E-03,+906.3807E-03
-4.3597487E+00,+2.6972313E+00,+593.0985E-03,+766.8838E-03
-4.3595987E+00,+2.7056076E+00,+598.7998E-03,+599.5198E-03
-4.3594487E+00,+2.7362937E+00,+615.8709E-03,+850.6465E-03
-4.3592987E+00,+2.7418671E+00,+632.9421E-03,+906.3807E-03
-4.3591487E+00,+2.7139677E+00,+621.5558E-03,+766.8838E-03
-4.3589987E+00,+2.7223440E+00,+647.1708E-03,+599.5198E-03
-4.3588487E+00,+2.6972313E+00,+567.4835E-03,+850.6465E-03
-4.3586987E+00,+2.6916579E+00,+593.1149E-03,+766.8838E-03
-4.3585487E+00,+2.6916579E+00,+601.6423E-03,+878.5136E-03
-4.3583987E+00,+2.7335069E+00,+601.6423E-03,+766.8838E-03
-4.3582487E+00,+2.7139677E+00,+630.0996E-03,+878.5136E-03
-4.3580987E+00,+2.7083943E+00,+593.0985E-03,+766.8838E-03
-4.3579487E+00,+2.7223440E+00,+613.0285E-03,+878.5136E-03
-4.3577987E+00,+2.6972313E+00,+590.2560E-03,+766.8838E-03
-4.3576487E+00,+2.7056076E+00,+598.7998E-03,+599.5198E-03
-4.3574987E+00,+2.6804949E+00,+601.6423E-03,+711.1496E-03
-4.3573487E+00,+2.6888712E+00,+601.6423E-03,+878.5136E-03
-4.3571987E+00,+2.7056076E+00,+615.8709E-03,+766.8838E-03
-4.3570487E+00,+2.6944446E+00,+632.9421E-03,+878.5136E-03
-4.3568987E+00,+2.6777082E+00,+593.0985E-03,+766.8838E-03
-4.3567487E+00,+2.7028208E+00,+613.0285E-03,+878.5136E-03
-4.3565987E+00,+2.6944446E+00,+618.7134E-03,+766.8838E-03
-4.3564487E+00,+2.7056076E+00,+604.4847E-03,+878.5136E-03
-4.3562987E+00,+2.6944446E+00,+587.4136E-03,+627.3869E-03
-4.3561487E+00,+2.7056076E+00,+613.0285E-03,+711.1496E-03
-4.3559987E+00,+2.6944446E+00,+632.9421E-03,+878.5136E-03
-4.3558487E+00,+2.7056076E+00,+621.5558E-03,+766.8838E-03
-4.3556987E+00,+2.7083943E+00,+604.4847E-03,+739.0167E-03
-4.3555487E+00,+2.7083943E+00,+615.8709E-03,+878.5136E-03
-4.3553987E+00,+2.7083943E+00,+618.7134E-03,+906.3807E-03
-4.3552487E+00,+2.7083943E+00,+647.1708E-03,+627.3869E-03
-4.3550987E+00,+2.6944446E+00,+624.3983E-03,+850.6465E-03
-4.3549487E+00,+2.7195573E+00,+632.9421E-03,+906.3807E-03
-4.3547987E+00,+2.7111810E+00,+607.3271E-03,+766.8838E-03
-4.3546487E+00,+2.6944446E+00,+587.4136E-03,+599.5198E-03
-4.3544987E+00,+2.7195573E+00,+584.5711E-03,+711.1496E-03
-4.3543487E+00,+2.6972313E+00,+613.0285E-03,+599.5198E-03
-4.3541987E+00,+2.7056076E+00,+618.7134E-03,+711.1496E-03
-4.3540487E+00,+2.6944446E+00,+590.2560E-03,+739.0167E-03
-4.3538987E+00,+2.7056076E+00,+627.2572E-03,+739.0167E-03
-4.3537487E+00,+2.7502433E+00,+621.5558E-03,+1.0180106E+00
-4.3535987E+00,+2.7028047E+00,+590.2560E-03,+794.7509E-03
-4.3534487E+00,+2.7056076E+00,+584.5711E-03,+739.0167E-03
-4.3532987E+00,+2.7083943E+00,+598.7998E-03,+739.0167E-03
-4.3531487E+00,+2.7083943E+00,+644.3283E-03,+878.5136E-03
-4.3529987E+00,+2.7083943E+00,+624.3983E-03,+766.8838E-03
-4.3528487E+00,+2.6944446E+00,+647.1708E-03,+878.5136E-03
-4.3526987E+00,+2.7056076E+00,+595.9409E-03,+766.8838E-03
-4.3525487E+00,+2.7083943E+00,+627.2572E-03,+739.0167E-03
-4.3523987E+00,+2.7223440E+00,+650.0132E-03,+878.5136E-03
-4.3522487E+00,+2.7251307E+00,+595.9409E-03,+627.3869E-03
-4.3520987E+00,+2.7251307E+00,+627.2572E-03,+711.1496E-03
-4.3519487E+00,+2.7390804E+00,+607.3271E-03,+878.5136E-03
-4.3517987E+00,+2.7139677E+00,+601.6423E-03,+766.8838E-03
-4.3516487E+00,+2.7083943E+00,+601.6423E-03,+878.5136E-03
-4.3514987E+00,+2.7223440E+00,+615.8709E-03,+766.8838E-03
-4.3513487E+00,+2.7111810E+00,+618.7134E-03,+739.0167E-03
-4.3511987E+00,+2.7362937E+00,+632.9421E-03,+878.5136E-03
-4.3510487E+00,+2.7418671E+00,+621.5558E-03,+627.3869E-03
-4.3508987E+00,+2.7418671E+00,+618.7134E-03,+850.6466E-03
-4.3507487E+00,+2.7418671E+00,+618.7134E-03,+766.8838E-03
-4.3505987E+00,+2.7139677E+00,+604.4847E-03,+878.5136E-03
-4.3504487E+00,+2.7362937E+00,+630.0996E-03,+766.8838E-03
-4.3502987E+00,+2.7139677E+00,+607.3271E-03,+878.5136E-03
-4.3501487E+00,+2.7223440E+00,+615.8709E-03,+766.8838E-03
-4.3499987E+00,+2.7390804E+00,+618.7134E-03,+739.0167E-03
-4.3498487E+00,+2.7279174E+00,+632.9421E-03,+739.0167E-03
-4.3496987E+00,+2.7251307E+00,+607.3271E-03,+739.0167E-03
-4.3495487E+00,+2.7251307E+00,+587.4136E-03,+739.0167E-03
-4.3493987E+00,+2.7111810E+00,+598.7998E-03,+878.5136E-03
-4.3492487E+00,+2.7083943E+00,+615.8709E-03,+766.8838E-03
-4.3490987E+00,+2.7223440E+00,+618.7134E-03,+739.0167E-03
-4.3489487E+00,+2.7251307E+00,+604.4847E-03,+739.0167E-03
-4.3487987E+00,+2.7390804E+00,+601.6423E-03,+739.0167E-03
-4.3486487E+00,+2.7139677E+00,+615.8709E-03,+878.5136E-03
-4.3484987E+00,+2.7223440E+00,+618.7134E-03,+766.8838E-03
-4.3483487E+00,+2.7530301E+00,+632.9421E-03,+739.0167E-03
-4.3481987E+00,+2.7307041E+00,+564.6411E-03,+599.5198E-03
-4.3480487E+00,+2.7390804E+00,+621.5723E-03,+711.1496E-03
-4.3478987E+00,+2.7279174E+00,+578.8698E-03,+739.0167E-03
-4.3477487E+00,+2.7251307E+00,+624.4147E-03,+739.0167E-03
-4.3475987E+00,+2.7111810E+00,+621.5558E-03,+878.5136E-03
-4.3474487E+00,+2.7502433E+00,+604.4847E-03,+766.8838E-03
-4.3472987E+00,+2.7446538E+00,+630.0996E-03,+739.0167E-03
-4.3471487E+00,+2.7418671E+00,+621.5558E-03,+599.5198E-03
-4.3469987E+00,+2.7279174E+00,+590.2560E-03,+711.1496E-03
-4.3468487E+00,+2.7251307E+00,+613.0285E-03,+739.0167E-03
-4.3466987E+00,+2.7251307E+00,+618.7134E-03,+739.0167E-03
-4.3465487E+00,+2.7390804E+00,+618.7134E-03,+739.0167E-03
-4.3463987E+00,+2.7558168E+00,+618.7134E-03,+739.0167E-03
-4.3462487E+00,+2.6888550E+00,+632.9421E-03,+739.0167E-03
-4.3460987E+00,+2.7307202E+00,+578.8698E-03,+878.5137E-03
-4.3459487E+00,+2.7139677E+00,+567.5000E-03,+766.8838E-03
-4.3457987E+00,+2.7362937E+00,+610.1861E-03,+599.5198E-03
-4.3456487E+00,+2.7697665E+00,+618.7134E-03,+711.1496E-03
-4.3454987E+00,+2.7195411E+00,+618.7134E-03,+878.5137E-03
-4.3453487E+00,+2.7223440E+00,+590.2560E-03,+766.8838E-03
-4.3451987E+00,+2.7111810E+00,+598.7998E-03,+739.0167E-03
-4.3450487E+00,+2.7362937E+00,+615.8709E-03,+878.5137E-03
-4.3448987E+00,+2.7000180E+00,+632.9421E-03,+487.8899E-03
-4.3447487E+00,+2.7195573E+00,+607.3271E-03,+683.2826E-03
-4.3445987E+00,+2.7390804E+00,+630.0996E-03,+739.0167E-03
-4.3444487E+00,+2.7279174E+00,+635.7845E-03,+739.0167E-03
-4.3442987E+00,+2.7111810E+00,+607.3271E-03,+739.0167E-03
-4.3441487E+00,+2.6944446E+00,+587.4136E-03,+599.5198E-03
-4.3439987E+00,+2.6916579E+00,+598.7998E-03,+711.1496E-03
-4.3438487E+00,+2.7056076E+00,+615.8709E-03,+739.0167E-03
-4.3436987E+00,+2.7083943E+00,+590.2560E-03,+878.5137E-03
-4.3435487E+00,+2.7223440E+00,+584.5711E-03,+766.8838E-03
-4.3433987E+00,+2.7390804E+00,+598.7998E-03,+878.5137E-03
-4.3432487E+00,+2.7139677E+00,+601.6423E-03,+627.3868E-03
-4.3430987E+00,+2.7223440E+00,+601.6423E-03,+571.6527E-03
-4.3429487E+00,+2.6972313E+00,+615.8709E-03,+850.6466E-03
-4.3427987E+00,+2.7195573E+00,+604.4847E-03,+766.8838E-03
-4.3426487E+00,+2.7111810E+00,+615.8709E-03,+739.0167E-03
-4.3424987E+00,+2.6944446E+00,+590.2560E-03,+739.0167E-03
-4.3423487E+00,+2.6916579E+00,+641.4859E-03,+599.5198E-03
-4.3421987E+00,+2.7195573E+00,+610.1696E-03,+850.6466E-03
-4.3420487E+00,+2.7111810E+00,+615.8709E-03,+906.3807E-03
-4.3418987E+00,+2.7083943E+00,+618.7134E-03,+766.8838E-03
-4.3417487E+00,+2.6804949E+00,+632.9421E-03,+878.5137E-03
-4.3415986E+00,+2.6888712E+00,+621.5558E-03,+766.8838E-03
-4.3414486E+00,+2.7335070E+00,+618.7134E-03,+739.0167E-03
-4.3412986E+00,+2.7139677E+00,+618.7134E-03,+739.0167E-03
-4.3411486E+00,+2.7083943E+00,+604.4847E-03,+878.5137E-03
-4.3409986E+00,+2.7083943E+00,+601.6423E-03,+766.8838E-03
-4.3408486E+00,+2.7083943E+00,+573.1849E-03,+739.0167E-03
-4.3406986E+00,+2.7083943E+00,+581.7287E-03,+739.0167E-03
-4.3405486E+00,+2.6944446E+00,+598.7998E-03,+739.0167E-03
-4.3403986E+00,+2.7056076E+00,+615.8709E-03,+739.0167E-03
-4.3402486E+00,+2.7083943E+00,+618.7134E-03,+739.0167E-03
-4.3400986E+00,+2.6944446E+00,+604.4847E-03,+739.0167E-03
-4.3399486E+00,+2.7195573E+00,+615.8709E-03,+739.0167E-03
-4.3397986E+00,+2.6972313E+00,+647.1708E-03,+739.0167E-03
-4.3396486E+00,+2.6777082E+00,+595.9409E-03,+878.5137E-03
-4.3394986E+00,+2.6888712E+00,+598.7998E-03,+906.3807E-03
-4.3393486E+00,+2.7195573E+00,+615.8709E-03,+766.8838E-03
-4.3391986E+00,+2.6972313E+00,+604.4847E-03,+599.5198E-03
-4.3390486E+00,+2.6916579E+00,+615.8709E-03,+850.6466E-03
-4.3388986E+00,+2.6777082E+00,+604.4847E-03,+906.3807E-03
-4.3387486E+00,+2.6888712E+00,+615.8709E-03,+906.3807E-03
-4.3385986E+00,+2.6777082E+00,+604.4847E-03,+906.3807E-03
-4.3384486E+00,+2.6888712E+00,+615.8709E-03,+766.8838E-03
-4.3382986E+00,+2.6777082E+00,+604.4847E-03,+739.0167E-03
-4.3381486E+00,+2.7028209E+00,+601.6423E-03,+739.0167E-03
-4.3379986E+00,+2.7083943E+00,+615.8709E-03,+739.0167E-03
-4.3378486E+00,+2.7223440E+00,+576.0273E-03,+878.5137E-03
-4.3376986E+00,+2.6972313E+00,+595.9574E-03,+766.8838E-03
-4.3375486E+00,+2.7195573E+00,+587.4136E-03,+739.0167E-03
-4.3373986E+00,+2.7111810E+00,+598.7998E-03,+878.5137E-03
-4.3372486E+00,+2.7083943E+00,+615.8709E-03,+766.8838E-03
-4.3370986E+00,+2.6804949E+00,+604.4847E-03,+739.0167E-03
-4.3369486E+00,+2.7167706E+00,+587.4136E-03,+739.0167E-03
-4.3367986E+00,+2.7251307E+00,+598.7998E-03,+739.0167E-03
-4.3366486E+00,+2.7111810E+00,+615.8709E-03,+739.0167E-03
-4.3364986E+00,+2.6944446E+00,+604.4847E-03,+739.0167E-03
-4.3363486E+00,+2.7195573E+00,+615.8709E-03,+739.0167E-03
-4.3361986E+00,+2.7251307E+00,+590.2560E-03,+599.5198E-03
-4.3360486E+00,+2.7111810E+00,+627.2572E-03,+711.1497E-03
-4.3358986E+00,+2.7083943E+00,+607.3271E-03,+878.5137E-03
-4.3357486E+00,+2.6944446E+00,+587.4136E-03,+766.8838E-03
-4.3355986E+00,+2.7056076E+00,+584.5711E-03,+1.0180106E+00
-4.3354486E+00,+2.7223440E+00,+613.0285E-03,+794.7508E-03
-4.3352986E+00,+2.7111810E+00,+618.7134E-03,+739.0167E-03
-4.3351486E+00,+2.7223440E+00,+618.7134E-03,+878.5137E-03
-4.3349986E+00,+2.7390804E+00,+590.2560E-03,+906.3807E-03
-4.3348486E+00,+2.7139677E+00,+570.3424E-03,+766.8838E-03
-4.3346986E+00,+2.7223440E+00,+595.9574E-03,+878.5137E-03
-4.3345486E+00,+2.7111810E+00,+630.0996E-03,+766.8838E-03
-4.3343986E+00,+2.7223440E+00,+607.3271E-03,+739.0167E-03
-4.3342486E+00,+2.7390804E+00,+630.0996E-03,+878.5137E-03
-4.3340986E+00,+2.7279174E+00,+635.7845E-03,+627.3868E-03
-4.3339486E+00,+2.7251307E+00,+621.5558E-03,+850.6466E-03
-4.3337986E+00,+2.7111810E+00,+590.2560E-03,+766.8838E-03
-4.3336486E+00,+2.7362937E+00,+613.0285E-03,+739.0167E-03
-4.3334986E+00,+2.7139677E+00,+604.4847E-03,+739.0167E-03
-4.3333486E+00,+2.7362937E+00,+587.4136E-03,+599.5198E-03
-4.3331986E+00,+2.7279174E+00,+570.3424E-03,+711.1497E-03
-4.3330486E+00,+2.6972313E+00,+652.8721E-03,+599.5198E-03
-4.3328986E+00,+2.7056076E+00,+613.0120E-03,+711.1497E-03
-4.3327486E+00,+2.7223440E+00,+615.8709E-03,+878.5137E-03
-4.3325986E+00,+2.7111810E+00,+604.4847E-03,+766.8838E-03
-4.3324486E+00,+2.7083943E+00,+601.6423E-03,+739.0167E-03
-4.3322986E+00,+2.7083943E+00,+601.6423E-03,+460.0228E-03
-4.3321486E+00,+2.7083943E+00,+587.4136E-03,+543.7856E-03
-4.3319986E+00,+2.7362937E+00,+641.4859E-03,+711.1497E-03
-4.3318486E+00,+2.7558168E+00,+624.3983E-03,+739.0167E-03
-4.3316986E+00,+2.7307041E+00,+604.4847E-03,+739.0167E-03
-4.3315486E+00,+2.7390804E+00,+630.0996E-03,+739.0167E-03
-4.3313986E+00,+2.7279174E+00,+635.7845E-03,+739.0167E-03
-4.3312486E+00,+2.7251307E+00,+607.3271E-03,+878.5137E-03
-4.3310986E+00,+2.7111810E+00,+630.0996E-03,+627.3868E-03
-4.3309486E+00,+2.7223440E+00,+607.3271E-03,+711.1497E-03
-4.3307986E+00,+2.7390804E+00,+630.0996E-03,+878.5137E-03
-4.3306486E+00,+2.7558168E+00,+635.7845E-03,+627.3868E-03
-4.3304986E+00,+2.7167544E+00,+607.3271E-03,+850.6466E-03
-4.3303486E+00,+2.7502434E+00,+615.8709E-03,+627.3868E-03
-4.3301986E+00,+2.7307041E+00,+618.7134E-03,+711.1497E-03
-4.3300486E+00,+2.7111810E+00,+604.4847E-03,+739.0167E-03
-4.3298986E+00,+2.7083943E+00,+630.0996E-03,+878.5137E-03
-4.3297486E+00,+2.7362937E+00,+607.3271E-03,+766.8838E-03
-4.3295986E+00,+2.7139677E+00,+601.6423E-03,+878.5137E-03
-4.3294486E+00,+2.7223440E+00,+601.6423E-03,+766.8838E-03
-4.3292986E+00,+2.7390804E+00,+587.4136E-03,+739.0167E-03
-4.3291486E+00,+2.7139677E+00,+613.0285E-03,+878.5137E-03
-4.3289986E+00,+2.7083943E+00,+590.2560E-03,+627.3868E-03
-4.3288486E+00,+2.7362937E+00,+641.4859E-03,+711.1497E-03
-4.3286986E+00,+2.7418671E+00,+595.9409E-03,+739.0167E-03
-4.3285486E+00,+2.7418671E+00,+613.0285E-03,+878.5137E-03
-4.3283986E+00,+2.7279174E+00,+618.7134E-03,+766.8838E-03
-4.3282486E+00,+2.6832816E+00,+604.4847E-03,+739.0167E-03
-4.3280986E+00,+2.6888712E+00,+630.0996E-03,+878.5137E-03
-4.3279486E+00,+2.7195573E+00,+635.7845E-03,+766.8838E-03
-4.3277986E+00,+2.7111810E+00,+635.7845E-03,+878.5137E-03
-4.3276486E+00,+2.7223440E+00,+578.8698E-03,+766.8838E-03
-4.3274986E+00,+2.6972313E+00,+567.5000E-03,+878.5137E-03
-4.3273486E+00,+2.7335070E+00,+567.5000E-03,+766.8838E-03
-4.3271986E+00,+2.7000180E+00,+610.1861E-03,+739.0167E-03
-4.3270486E+00,+2.6777082E+00,+604.4847E-03,+878.5137E-03
-4.3268986E+00,+2.7167706E+00,+615.8709E-03,+1.0458777E+00
-4.3267486E+00,+2.7111810E+00,+604.4847E-03,+794.7508E-03
-4.3265986E+00,+2.7083943E+00,+615.8709E-03,+878.5137E-03
-4.3264486E+00,+2.7223440E+00,+632.9421E-03,+766.8838E-03
-4.3262986E+00,+2.7111810E+00,+621.5558E-03,+599.5197E-03
-4.3261486E+00,+2.7223440E+00,+590.2560E-03,+571.6527E-03
-4.3259986E+00,+2.6972313E+00,+584.5711E-03,+711.1497E-03
-4.3258486E+00,+2.7056076E+00,+584.5711E-03,+878.5137E-03
-4.3256986E+00,+2.7083943E+00,+613.0285E-03,+766.8838E-03
-4.3255486E+00,+2.6665452E+00,+632.9421E-03,+878.5137E-03
-4.3253986E+00,+2.7000342E+00,+635.7845E-03,+487.8898E-03
-4.3252486E+00,+2.7083943E+00,+607.3271E-03,+543.7857E-03
-4.3250986E+00,+2.6804949E+00,+587.4136E-03,+711.1497E-03
-4.3249486E+00,+2.6888712E+00,+584.5711E-03,+739.0167E-03
-4.3247986E+00,+2.7056076E+00,+570.3424E-03,+460.0228E-03
-4.3246486E+00,+2.7223440E+00,+581.7287E-03,+683.2826E-03
-4.3244986E+00,+2.7111810E+00,+627.2572E-03,+599.5197E-03
-4.3243486E+00,+2.6944446E+00,+621.5558E-03,+711.1497E-03
-4.3241986E+00,+2.7056076E+00,+618.7134E-03,+599.5197E-03
-4.3240486E+00,+2.6944446E+00,+632.9421E-03,+571.6527E-03
-4.3238986E+00,+2.6916579E+00,+635.7845E-03,+990.1436E-03
-4.3237486E+00,+2.7195573E+00,+607.3271E-03,+934.2478E-03
-4.3235986E+00,+2.6972313E+00,+615.8709E-03,+766.8838E-03
-4.3234486E+00,+2.6916579E+00,+618.7134E-03,+878.5137E-03
-4.3232986E+00,+2.6916579E+00,+576.0273E-03,+766.8838E-03
-4.3231485E+00,+2.6916579E+00,+581.7287E-03,+599.5197E-03
-4.3229985E+00,+2.7056076E+00,+613.0285E-03,+711.1497E-03
-4.3228485E+00,+2.6944446E+00,+632.9421E-03,+739.0167E-03
-4.3226985E+00,+2.7056076E+00,+607.3271E-03,+739.0167E-03
-4.3225485E+00,+2.6944446E+00,+615.8709E-03,+599.5197E-03
-4.3223985E+00,+2.6916579E+00,+604.4847E-03,+711.1497E-03
-4.3222485E+00,+2.7056076E+00,+601.6423E-03,+739.0167E-03
-4.3220985E+00,+2.7083943E+00,+558.9562E-03,+878.5137E-03
-4.3219485E+00,+2.7083943E+00,+593.1149E-03,+766.8837E-03
-4.3217985E+00,+2.7223440E+00,+630.0996E-03,+878.5137E-03
-4.3216485E+00,+2.6972313E+00,+607.3271E-03,+906.3807E-03
-4.3214985E+00,+2.7056076E+00,+587.4136E-03,+766.8837E-03
-4.3213485E+00,+2.7223440E+00,+613.0285E-03,+599.5197E-03
-4.3211985E+00,+2.7111810E+00,+604.4847E-03,+711.1497E-03
-4.3210485E+00,+2.7083943E+00,+587.4136E-03,+878.5137E-03
-4.3208985E+00,+2.6804949E+00,+598.7998E-03,+627.3868E-03
-4.3207485E+00,+2.6888712E+00,+573.1849E-03,+571.6527E-03
-4.3205985E+00,+2.7195573E+00,+610.1861E-03,+711.1497E-03
-4.3204485E+00,+2.6832816E+00,+604.4847E-03,+739.0167E-03
-4.3202985E+00,+2.6888712E+00,+630.0996E-03,+739.0167E-03
-4.3201485E+00,+2.7195573E+00,+621.5558E-03,+878.5137E-03
-4.3199985E+00,+2.6972313E+00,+632.9421E-03,+766.8837E-03
-4.3198485E+00,+2.7195573E+00,+621.5558E-03,+739.0167E-03
-4.3196985E+00,+2.7111810E+00,+604.4847E-03,+739.0167E-03
-4.3195485E+00,+2.7083943E+00,+615.8709E-03,+878.5137E-03
-4.3193985E+00,+2.7362937E+00,+576.0273E-03,+906.3807E-03
-4.3192485E+00,+2.7279174E+00,+624.4148E-03,+906.3807E-03
-4.3190985E+00,+2.7530301E+00,+621.5558E-03,+766.8837E-03
-4.3189485E+00,+2.7586035E+00,+604.4847E-03,+739.0167E-03
-4.3187985E+00,+2.7446538E+00,+615.8709E-03,+460.0227E-03
-4.3186485E+00,+2.7000180E+00,+632.9421E-03,+822.7796E-03
-4.3184985E+00,+2.7195573E+00,+593.0984E-03,+766.8837E-03
-4.3183485E+00,+2.7111810E+00,+613.0285E-03,+1.0180107E+00
-4.3181985E+00,+2.7362937E+00,+590.2560E-03,+934.2478E-03
-4.3180485E+00,+2.7279174E+00,+570.3424E-03,+766.8837E-03
-4.3178985E+00,+2.7111810E+00,+610.1861E-03,+739.0167E-03
-4.3177485E+00,+2.6944446E+00,+590.2560E-03,+739.0167E-03
-4.3175985E+00,+2.7056076E+00,+613.0285E-03,+739.0167E-03
-4.3174485E+00,+2.7223440E+00,+618.7134E-03,+739.0167E-03
-4.3172985E+00,+2.7251307E+00,+632.9421E-03,+878.5137E-03
-4.3171485E+00,+2.7390804E+00,+621.5558E-03,+766.8837E-03
-4.3169985E+00,+2.7139677E+00,+618.7134E-03,+878.5137E-03
-4.3168485E+00,+2.7083943E+00,+590.2560E-03,+766.8837E-03
-4.3166985E+00,+2.7223440E+00,+641.4859E-03,+599.5197E-03
-4.3165485E+00,+2.7251307E+00,+624.3983E-03,+711.1497E-03
-4.3163985E+00,+2.7390804E+00,+604.4847E-03,+599.5197E-03
-4.3162485E+00,+2.7139677E+00,+630.0996E-03,+711.1497E-03
-4.3160985E+00,+2.7223440E+00,+578.8697E-03,+739.0167E-03
-4.3159485E+00,+2.7390804E+00,+567.5000E-03,+1.0180107E+00
-4.3157985E+00,+2.7279174E+00,+567.5000E-03,+655.2538E-03
-4.3156485E+00,+2.7251307E+00,+610.1861E-03,+711.1497E-03
-4.3154985E+00,+2.7111810E+00,+618.7134E-03,+739.0167E-03
-4.3153485E+00,+2.7223440E+00,+590.2560E-03,+878.5137E-03
-4.3151985E+00,+2.7530301E+00,+627.2572E-03,+766.8837E-03
-4.3150485E+00,+2.7307041E+00,+621.5558E-03,+739.0167E-03
-4.3148985E+00,+2.7390804E+00,+618.7134E-03,+878.5137E-03
-4.3147485E+00,+2.7279174E+00,+618.7134E-03,+766.8837E-03
-4.3145985E+00,+2.7251307E+00,+576.0273E-03,+739.0167E-03
-4.3144485E+00,+2.7251307E+00,+581.7287E-03,+878.5137E-03
-4.3142985E+00,+2.7251307E+00,+570.3424E-03,+627.3867E-03
-4.3141485E+00,+2.7251307E+00,+624.4148E-03,+711.1497E-03
-4.3139985E+00,+2.6972313E+00,+621.5558E-03,+739.0167E-03
-4.3138485E+00,+2.7335070E+00,+618.7134E-03,+739.0167E-03
-4.3136985E+00,+2.7418671E+00,+618.7134E-03,+599.5197E-03
-4.3135485E+00,+2.7139677E+00,+590.2560E-03,+850.6467E-03
-4.3133985E+00,+2.7083943E+00,+598.7998E-03,+906.3807E-03
-4.3132485E+00,+2.7083943E+00,+615.8709E-03,+906.3807E-03
-4.3130985E+00,+2.7223440E+00,+604.4847E-03,+766.8837E-03
-4.3129485E+00,+2.7251307E+00,+615.8709E-03,+878.5137E-03
-4.3127985E+00,+2.7251307E+00,+618.7134E-03,+1.0458777E+00
-4.3126485E+00,+2.7111810E+00,+618.7134E-03,+794.7508E-03
-4.3124985E+00,+2.7362937E+00,+632.9421E-03,+739.0167E-03
-4.3123485E+00,+2.7139677E+00,+621.5558E-03,+739.0167E-03
-4.3121985E+00,+2.7083943E+00,+618.7134E-03,+878.5137E-03
-4.3120485E+00,+2.7502434E+00,+632.9421E-03,+906.3807E-03
-4.3118985E+00,+2.7307041E+00,+635.7845E-03,+766.8837E-03
-4.3117485E+00,+2.7251307E+00,+635.7845E-03,+739.0167E-03
-4.3115985E+00,+2.7390804E+00,+650.0132E-03,+739.0167E-03
-4.3114485E+00,+2.7139677E+00,+624.3983E-03,+878.5137E-03
-4.3112985E+00,+2.7083943E+00,+618.7134E-03,+766.8837E-03
-4.3111485E+00,+2.7362937E+00,+618.7134E-03,+878.5137E-03
-4.3109985E+00,+2.7000180E+00,+604.4847E-03,+906.3807E-03
-4.3108485E+00,+2.7056076E+00,+615.8709E-03,+627.3867E-03
-4.3106985E+00,+2.7223440E+00,+576.0273E-03,+711.1497E-03
-4.3105485E+00,+2.6972313E+00,+553.2713E-03,+878.5137E-03
-4.3103985E+00,+2.7056076E+00,+621.5723E-03,+906.3807E-03
-4.3102485E+00,+2.6944446E+00,+578.8697E-03,+766.8837E-03
-4.3100985E+00,+2.7195573E+00,+610.1861E-03,+599.5197E-03
-4.3099485E+00,+2.7251307E+00,+618.7134E-03,+711.1497E-03
-4.3097985E+00,+2.7111810E+00,+590.2560E-03,+599.5197E-03
-4.3096485E+00,+2.7223440E+00,+598.7998E-03,+571.6527E-03
-4.3094985E+00,+2.7111810E+00,+587.4136E-03,+711.1497E-03
-4.3093485E+00,+2.7362937E+00,+613.0285E-03,+739.0167E-03
-4.3091985E+00,+2.7000180E+00,+547.5699E-03,+599.5197E-03
-4.3090485E+00,+2.6777082E+00,+590.2725E-03,+850.6467E-03
-4.3088985E+00,+2.7028209E+00,+615.8709E-03,+766.8837E-03
-4.3087485E+00,+2.6804949E+00,+590.2560E-03,+739.0167E-03
-4.3085985E+00,+2.7028209E+00,+598.7998E-03,+739.0167E-03
-4.3084485E+00,+2.7223440E+00,+601.6423E-03,+739.0167E-03
-4.3082985E+00,+2.7111810E+00,+573.1849E-03,+599.5197E-03
-4.3081485E+00,+2.7223440E+00,+638.6435E-03,+711.1497E-03
-4.3079985E+00,+2.7111810E+00,+624.3983E-03,+739.0167E-03
-4.3078485E+00,+2.6944446E+00,+576.0273E-03,+739.0167E-03
-4.3076985E+00,+2.7056076E+00,+595.9574E-03,+739.0167E-03
