x-axis,1KHZ,2,3
-134.205284E-03,+1.290141564E+00,+806.496173E-03,+855.439309E-03
-134.200308E-03,+1.323614012E+00,+840.637349E-03,+855.439309E-03
-134.195332E-03,+1.323614012E+00,+772.353733E-03,+855.439309E-03
-134.190356E-03,+1.323613835E+00,+789.424682E-03,+855.439309E-03
-134.185380E-03,+1.306877788E+00,+789.424682E-03,+855.439663E-03
-134.180404E-03,+1.323613481E+00,+789.425044E-03,+888.911403E-03
-134.175428E-03,+1.273405163E+00,+823.566761E-03,+821.966861E-03
-134.170452E-03,+1.306877434E+00,+806.495631E-03,+855.439309E-03
-134.165476E-03,+1.290141387E+00,+789.425225E-03,+855.438954E-03
-134.160500E-03,+1.306877256E+00,+840.637890E-03,+821.966861E-03
-134.155524E-03,+1.273404809E+00,+823.566580E-03,+855.439664E-03
-134.150548E-03,+1.273404986E+00,+789.424682E-03,+888.911757E-03
-134.145572E-03,+1.290141210E+00,+789.425044E-03,+855.439309E-03
-134.140596E-03,+1.290141032E+00,+823.566942E-03,+855.439664E-03
-134.135620E-03,+1.273404986E+00,+823.567123E-03,+888.912112E-03
-134.130644E-03,+1.290141565E+00,+840.637890E-03,+888.911401E-03
-134.125668E-03,+1.323613479E+00,+823.566398E-03,+821.966862E-03
-134.120692E-03,+1.273405164E+00,+772.354096E-03,+855.438954E-03
-134.115716E-03,+1.306877611E+00,+823.566760E-03,+821.966507E-03
-134.110740E-03,+1.306877789E+00,+806.495812E-03,+821.966507E-03
-134.105764E-03,+1.323613657E+00,+806.495630E-03,+821.966862E-03
-134.100788E-03,+1.290141388E+00,+789.424501E-03,+855.439665E-03
-134.095812E-03,+1.306877255E+00,+772.353734E-03,+888.911400E-03
-134.090836E-03,+1.273405165E+00,+789.424501E-03,+821.966862E-03
-134.085860E-03,+1.306877611E+00,+772.353552E-03,+855.439309E-03
-134.080884E-03,+1.306877433E+00,+772.353734E-03,+855.438953E-03
-134.075908E-03,+1.290141388E+00,+789.424864E-03,+821.967219E-03
-134.070932E-03,+1.306877789E+00,+806.495993E-03,+888.911755E-03
-134.065956E-03,+1.323613834E+00,+823.566942E-03,+855.438953E-03
-134.060980E-03,+1.306877611E+00,+823.566396E-03,+821.966863E-03
-134.056004E-03,+1.306877433E+00,+772.353916E-03,+855.439309E-03
-134.051028E-03,+1.290141388E+00,+806.496176E-03,+855.438952E-03
-134.046052E-03,+1.306877790E+00,+840.637889E-03,+821.966863E-03
-134.041076E-03,+1.323613656E+00,+823.566578E-03,+855.438596E-03
-134.036100E-03,+1.290141388E+00,+789.424682E-03,+788.494418E-03
-134.031124E-03,+1.306877433E+00,+789.424864E-03,+855.438952E-03
-134.026148E-03,+1.290141745E+00,+806.495812E-03,+821.967221E-03
-134.021172E-03,+1.340350057E+00,+806.495630E-03,+888.911397E-03
-134.016196E-03,+1.306877790E+00,+789.424864E-03,+821.966864E-03
-134.011220E-03,+1.323613834E+00,+806.495994E-03,+855.438952E-03
-134.006244E-03,+1.306877611E+00,+823.566395E-03,+821.966864E-03
-134.001268E-03,+1.306877611E+00,+772.354099E-03,+855.438952E-03
-133.996292E-03,+1.306877611E+00,+823.566759E-03,+821.966864E-03
-133.991316E-03,+1.306877432E+00,+806.495812E-03,+855.439309E-03
-133.986340E-03,+1.290141568E+00,+806.495994E-03,+855.439309E-03
-133.981364E-03,+1.323613655E+00,+823.566394E-03,+855.438951E-03
-133.976388E-03,+1.290141210E+00,+772.353917E-03,+821.967222E-03
-133.971412E-03,+1.290141568E+00,+806.495812E-03,+888.911396E-03
-133.966436E-03,+1.323613833E+00,+806.495994E-03,+821.967223E-03
-133.961460E-03,+1.306877790E+00,+823.566942E-03,+888.911753E-03
-133.956484E-03,+1.323614012E+00,+823.566942E-03,+855.439309E-03
-133.951508E-03,+1.323613833E+00,+823.566942E-03,+855.438951E-03
-133.946532E-03,+1.306877790E+00,+823.566942E-03,+821.966507E-03
-133.941556E-03,+1.323613833E+00,+823.566942E-03,+821.966507E-03
-133.936580E-03,+1.306877253E+00,+823.566942E-03,+821.966865E-03
-133.931604E-03,+1.273404988E+00,+823.566576E-03,+855.439309E-03
-133.926628E-03,+1.290141389E+00,+789.425231E-03,+855.439668E-03
-133.921652E-03,+1.306877611E+00,+840.637156E-03,+888.911753E-03
-133.916676E-03,+1.306877611E+00,+755.283155E-03,+855.439668E-03
-133.911700E-03,+1.306877611E+00,+823.566575E-03,+888.912112E-03
-133.906724E-03,+1.306877791E+00,+789.424865E-03,+888.911393E-03
-133.901748E-03,+1.323613653E+00,+806.495812E-03,+821.966866E-03
-133.896772E-03,+1.290141390E+00,+806.495629E-03,+855.439309E-03
-133.891796E-03,+1.306877611E+00,+789.424316E-03,+855.439309E-03
-133.886820E-03,+1.306877791E+00,+755.282972E-03,+855.438950E-03
-133.881844E-03,+1.323613653E+00,+806.496178E-03,+821.966866E-03
-133.876868E-03,+1.290141570E+00,+840.637521E-03,+855.439309E-03
-133.871892E-03,+1.323614012E+00,+789.424865E-03,+855.439309E-03
-133.866916E-03,+1.323614012E+00,+806.495445E-03,+855.439669E-03
-133.861940E-03,+1.323613833E+00,+772.353919E-03,+888.912112E-03
-133.856964E-03,+1.306877611E+00,+806.495445E-03,+888.911392E-03
-133.851988E-03,+1.306877611E+00,+772.353919E-03,+821.966147E-03
-133.847012E-03,+1.306877431E+00,+806.495812E-03,+788.494064E-03
-133.842036E-03,+1.290141210E+00,+806.496179E-03,+821.966867E-03
-133.837060E-03,+1.290141390E+00,+840.637520E-03,+855.439309E-03
-133.832084E-03,+1.306877972E+00,+789.424682E-03,+855.438949E-03
-133.827108E-03,+1.340349873E+00,+789.425233E-03,+821.966867E-03
-133.822132E-03,+1.290141570E+00,+840.637887E-03,+855.438949E-03
-133.817156E-03,+1.323614012E+00,+823.566942E-03,+821.966867E-03
-133.812180E-03,+1.323614012E+00,+823.566942E-03,+855.439309E-03
-133.807204E-03,+1.323613832E+00,+823.566574E-03,+855.439309E-03
-133.802228E-03,+1.306877611E+00,+789.424866E-03,+855.438948E-03
-133.797252E-03,+1.306877611E+00,+806.495812E-03,+821.966867E-03
-133.792276E-03,+1.306877972E+00,+806.495812E-03,+855.438948E-03
-133.787300E-03,+1.340350233E+00,+806.495812E-03,+821.966868E-03
-133.782324E-03,+1.323614193E+00,+806.495812E-03,+855.438948E-03
-133.777348E-03,+1.340350052E+00,+806.495628E-03,+821.966507E-03
-133.772372E-03,+1.306877792E+00,+789.424866E-03,+821.967229E-03
-133.767396E-03,+1.323613832E+00,+806.495812E-03,+888.912112E-03
-133.762420E-03,+1.306877792E+00,+806.495996E-03,+888.912112E-03
-133.757444E-03,+1.323614012E+00,+823.566573E-03,+888.911750E-03
-133.752468E-03,+1.323614012E+00,+789.424682E-03,+855.439309E-03
-133.747492E-03,+1.323613651E+00,+789.424867E-03,+855.439309E-03
-133.742516E-03,+1.290141753E+00,+806.495812E-03,+855.438947E-03
-133.737540E-03,+1.340350414E+00,+806.495996E-03,+821.966868E-03
-133.732564E-03,+1.340350233E+00,+823.566572E-03,+855.438947E-03
-133.727588E-03,+1.323613831E+00,+789.425051E-03,+821.966869E-03
-133.722612E-03,+1.306877249E+00,+823.567126E-03,+855.438947E-03
-133.717636E-03,+1.273405533E+00,+840.637702E-03,+821.967231E-03
-133.712660E-03,+1.340350051E+00,+806.495442E-03,+888.911387E-03
-133.707684E-03,+1.306877974E+00,+772.354107E-03,+821.966507E-03
-133.702708E-03,+1.340350051E+00,+823.566387E-03,+821.966507E-03
-133.697732E-03,+1.306877974E+00,+772.353737E-03,+821.966869E-03
-133.692756E-03,+1.340350414E+00,+789.425237E-03,+855.438946E-03
-133.687780E-03,+1.340350232E+00,+840.637516E-03,+821.966507E-03
-133.682804E-03,+1.323614012E+00,+789.424497E-03,+821.967232E-03
-133.677828E-03,+1.323614194E+00,+772.353737E-03,+888.911749E-03
-133.672852E-03,+1.340349869E+00,+789.424682E-03,+855.439672E-03
-133.667876E-03,+1.290141755E+00,+789.424682E-03,+888.911748E-03
-133.662900E-03,+1.340350414E+00,+789.425052E-03,+855.439309E-03
-133.657924E-03,+1.340350050E+00,+823.566571E-03,+855.439309E-03
-133.652948E-03,+1.306877611E+00,+789.425238E-03,+855.439309E-03
-133.647972E-03,+1.306877429E+00,+840.637701E-03,+855.439672E-03
-133.642996E-03,+1.290141210E+00,+806.495997E-03,+888.911384E-03
-133.638020E-03,+1.290141392E+00,+823.566756E-03,+821.966870E-03
-133.633044E-03,+1.306877429E+00,+806.496183E-03,+855.439309E-03
-133.628068E-03,+1.290141756E+00,+840.637886E-03,+855.439673E-03
-133.623092E-03,+1.340350232E+00,+823.567127E-03,+888.911748E-03
-133.618116E-03,+1.323613830E+00,+840.637329E-03,+855.439309E-03
-133.613140E-03,+1.306877793E+00,+772.353738E-03,+855.439309E-03
-133.608164E-03,+1.323613830E+00,+789.424682E-03,+855.439309E-03
-133.603188E-03,+1.306877793E+00,+789.424868E-03,+855.438945E-03
-133.598212E-03,+1.323614012E+00,+806.495812E-03,+821.966142E-03
-133.593236E-03,+1.323613830E+00,+806.495998E-03,+788.494068E-03
-133.588260E-03,+1.306877976E+00,+823.566942E-03,+821.966871E-03
-133.583284E-03,+1.340350231E+00,+823.566756E-03,+855.438580E-03
-133.578308E-03,+1.323614012E+00,+806.495812E-03,+788.494433E-03
-133.573332E-03,+1.323613830E+00,+806.495998E-03,+855.439309E-03
-133.568356E-03,+1.306877976E+00,+823.566755E-03,+855.439674E-03
-133.563380E-03,+1.340350414E+00,+806.495440E-03,+888.911382E-03
-133.558404E-03,+1.340350231E+00,+772.353738E-03,+821.966142E-03
-133.553428E-03,+1.323614012E+00,+789.424868E-03,+788.494069E-03
-133.548452E-03,+1.323614195E+00,+806.495998E-03,+821.967237E-03
-133.543476E-03,+1.340350414E+00,+823.566942E-03,+888.911381E-03
-133.538500E-03,+1.340350231E+00,+823.567128E-03,+821.966872E-03
-133.533524E-03,+1.323613830E+00,+840.637885E-03,+855.439309E-03
-133.528548E-03,+1.306877977E+00,+823.566942E-03,+855.438944E-03
-133.523572E-03,+1.340350231E+00,+823.566569E-03,+821.966872E-03
-133.518596E-03,+1.323613830E+00,+789.425055E-03,+855.438943E-03
-133.513620E-03,+1.306877794E+00,+823.566755E-03,+821.966872E-03
-133.508644E-03,+1.323614378E+00,+806.495625E-03,+855.439309E-03
-133.503668E-03,+1.357086449E+00,+789.424869E-03,+855.439309E-03
-133.498692E-03,+1.323614561E+00,+806.495625E-03,+855.438577E-03
-133.493716E-03,+1.373822850E+00,+789.425055E-03,+788.493704E-03
-133.488740E-03,+1.340350231E+00,+823.566942E-03,+788.494436E-03
-133.483764E-03,+1.323613829E+00,+823.566942E-03,+855.439675E-03
-133.478788E-03,+1.306877428E+00,+823.566942E-03,+888.911745E-03
-133.473812E-03,+1.290141760E+00,+823.566755E-03,+855.438943E-03
-133.468836E-03,+1.340349681E+00,+806.496186E-03,+821.967240E-03
-133.463860E-03,+1.273405359E+00,+840.637884E-03,+888.911378E-03
-133.458884E-03,+1.323614196E+00,+823.566942E-03,+821.966873E-03
-133.453908E-03,+1.340350414E+00,+823.566942E-03,+855.438942E-03
-133.448932E-03,+1.340350047E+00,+823.566754E-03,+821.966873E-03
-133.443956E-03,+1.306877611E+00,+806.495999E-03,+855.438942E-03
-133.438980E-03,+1.306877795E+00,+823.566567E-03,+821.966507E-03
-133.434004E-03,+1.323614012E+00,+789.425244E-03,+821.966874E-03
-133.429028E-03,+1.323614196E+00,+840.637884E-03,+855.438942E-03
-133.424052E-03,+1.340350046E+00,+823.566754E-03,+821.966507E-03
-133.419076E-03,+1.306878162E+00,+806.496374E-03,+821.966507E-03
-133.414100E-03,+1.357086448E+00,+857.708452E-03,+821.966507E-03
-133.409124E-03,+1.323614012E+00,+789.425057E-03,+821.966507E-03
-133.404148E-03,+1.323614564E+00,+823.566942E-03,+821.966507E-03
-133.399172E-03,+1.373822665E+00,+823.566942E-03,+821.965771E-03
-133.394196E-03,+1.323614012E+00,+823.566566E-03,+755.022005E-03
-133.389220E-03,+1.323614012E+00,+789.424870E-03,+855.439309E-03
-133.384244E-03,+1.323613645E+00,+806.495812E-03,+855.438941E-03
-133.379268E-03,+1.290141578E+00,+806.495999E-03,+821.966875E-03
-133.374292E-03,+1.323614012E+00,+823.567317E-03,+855.438941E-03
-133.369316E-03,+1.323613828E+00,+857.708450E-03,+821.966875E-03
-133.364340E-03,+1.306877795E+00,+789.424494E-03,+855.438941E-03
-133.359364E-03,+1.323614197E+00,+772.354116E-03,+821.966507E-03
-133.354388E-03,+1.340350045E+00,+823.566566E-03,+821.966507E-03
-133.349412E-03,+1.306877611E+00,+789.424682E-03,+821.966507E-03
-133.344436E-03,+1.306877611E+00,+789.424682E-03,+821.966138E-03
-133.339460E-03,+1.306877796E+00,+789.425058E-03,+788.494441E-03
-133.334484E-03,+1.323614012E+00,+823.566942E-03,+855.439309E-03
-133.329508E-03,+1.323614012E+00,+823.566942E-03,+855.439309E-03
-133.324532E-03,+1.323614197E+00,+823.567318E-03,+855.439309E-03
-133.319556E-03,+1.340350414E+00,+857.708825E-03,+855.439309E-03
-133.314580E-03,+1.340350414E+00,+823.566942E-03,+855.439309E-03
-133.309604E-03,+1.340350414E+00,+823.566942E-03,+855.439678E-03
-133.304628E-03,+1.340350229E+00,+823.566753E-03,+888.911742E-03
-133.299652E-03,+1.323614012E+00,+806.495812E-03,+855.438940E-03
-133.294676E-03,+1.323613828E+00,+806.495812E-03,+821.966507E-03
-133.289700E-03,+1.306877611E+00,+806.495812E-03,+821.967246E-03
-133.284724E-03,+1.306877611E+00,+806.495812E-03,+888.911742E-03
-133.279748E-03,+1.306877611E+00,+806.495812E-03,+855.438939E-03
-133.274772E-03,+1.306877981E+00,+806.495812E-03,+821.966507E-03
-133.269796E-03,+1.340350414E+00,+806.495812E-03,+821.966507E-03
-133.264820E-03,+1.340350229E+00,+806.496189E-03,+821.966877E-03
-133.259844E-03,+1.323614012E+00,+840.638071E-03,+855.438569E-03
-133.254868E-03,+1.323613827E+00,+840.637883E-03,+788.494444E-03
-133.249892E-03,+1.306878167E+00,+823.566942E-03,+855.439309E-03
-133.244916E-03,+1.357087000E+00,+823.566753E-03,+855.438568E-03
-133.239940E-03,+1.373822661E+00,+806.496001E-03,+788.494445E-03
-133.234964E-03,+1.323613827E+00,+823.567130E-03,+855.439309E-03
-133.229988E-03,+1.306877982E+00,+840.637504E-03,+855.438938E-03
-133.225012E-03,+1.340350228E+00,+789.425060E-03,+821.966136E-03
-133.220036E-03,+1.323614198E+00,+823.566563E-03,+788.493704E-03
-133.215060E-03,+1.340350228E+00,+789.425060E-03,+788.493704E-03
-133.210084E-03,+1.323614569E+00,+823.566942E-03,+788.494446E-03
-133.205108E-03,+1.373823031E+00,+823.567131E-03,+855.439309E-03
-133.200132E-03,+1.357086815E+00,+840.637882E-03,+855.439309E-03
-133.195156E-03,+1.357086444E+00,+823.566942E-03,+855.438938E-03
-133.190180E-03,+1.323614198E+00,+823.566942E-03,+821.966878E-03
-133.185204E-03,+1.340350228E+00,+823.566752E-03,+855.438938E-03
-133.180228E-03,+1.323614198E+00,+806.496001E-03,+821.966507E-03
-133.175252E-03,+1.340350042E+00,+823.566942E-03,+821.966507E-03
-133.170276E-03,+1.306877611E+00,+823.566942E-03,+821.966878E-03
-133.165300E-03,+1.306878355E+00,+823.566942E-03,+855.438937E-03
-133.160324E-03,+1.373823216E+00,+823.567131E-03,+821.966507E-03
-133.155348E-03,+1.373822844E+00,+840.638071E-03,+821.966878E-03
-133.150372E-03,+1.340350600E+00,+840.638261E-03,+855.438937E-03
-133.145396E-03,+1.357086629E+00,+857.708822E-03,+821.966135E-03
-133.140420E-03,+1.340350228E+00,+823.567131E-03,+788.493704E-03
-133.135444E-03,+1.323614199E+00,+840.638071E-03,+788.494076E-03
-133.130468E-03,+1.340350228E+00,+840.637881E-03,+821.966507E-03
-133.125492E-03,+1.323614012E+00,+823.566752E-03,+821.966879E-03
-133.120516E-03,+1.323614199E+00,+806.496002E-03,+855.438937E-03
-133.115540E-03,+1.340350786E+00,+823.566752E-03,+821.966879E-03
-133.110564E-03,+1.373822657E+00,+806.495812E-03,+855.439309E-03
-133.105588E-03,+1.323614199E+00,+806.495622E-03,+855.438936E-03
-133.100612E-03,+1.340350414E+00,+789.425442E-03,+821.967252E-03
-133.095636E-03,+1.340350414E+00,+857.709011E-03,+888.911739E-03
-133.090660E-03,+1.340350227E+00,+840.637881E-03,+855.439309E-03
-133.085684E-03,+1.323614385E+00,+823.566942E-03,+855.439309E-03
-133.080708E-03,+1.357086628E+00,+823.567322E-03,+855.439309E-03
-133.075732E-03,+1.340350600E+00,+857.708820E-03,+855.439682E-03
-133.070756E-03,+1.357087002E+00,+823.566942E-03,+888.911365E-03
-133.065780E-03,+1.373823030E+00,+823.566942E-03,+821.966507E-03
-133.060804E-03,+1.357086442E+00,+823.567703E-03,+821.966507E-03
-133.055828E-03,+1.323614012E+00,+891.850699E-03,+821.966133E-03
-133.050852E-03,+1.323613826E+00,+823.567132E-03,+788.494078E-03
-133.045876E-03,+1.306877611E+00,+840.638071E-03,+821.966507E-03
-133.040900E-03,+1.306877798E+00,+840.637690E-03,+821.966880E-03
-133.035924E-03,+1.323614199E+00,+806.496193E-03,+855.438935E-03
-133.030948E-03,+1.340350601E+00,+840.637881E-03,+821.966880E-03
-133.025972E-03,+1.357086628E+00,+823.566751E-03,+855.438935E-03
-133.020996E-03,+1.340350227E+00,+806.496193E-03,+821.966507E-03
-133.016020E-03,+1.323614200E+00,+840.637690E-03,+821.966507E-03
-133.011044E-03,+1.340350788E+00,+806.495430E-03,+821.966507E-03
-133.006068E-03,+1.373822467E+00,+772.354316E-03,+821.966881E-03
-133.001092E-03,+1.306878360E+00,+840.637689E-03,+855.439309E-03
-132.996116E-03,+1.373823029E+00,+806.496003E-03,+855.439309E-03
-132.991140E-03,+1.357086815E+00,+823.566559E-03,+855.439309E-03
-132.986164E-03,+1.357086628E+00,+789.425064E-03,+855.438934E-03
-132.981187E-03,+1.340350039E+00,+823.567324E-03,+821.966881E-03
-132.976211E-03,+1.306878174E+00,+857.708627E-03,+855.438934E-03
-132.971235E-03,+1.357086815E+00,+806.496003E-03,+821.966507E-03
-132.966259E-03,+1.357086815E+00,+823.566559E-03,+821.966507E-03
-132.961283E-03,+1.357086252E+00,+789.425065E-03,+821.966882E-03
-132.956307E-03,+1.306877986E+00,+823.566750E-03,+855.439309E-03
-132.951331E-03,+1.340350601E+00,+806.496003E-03,+855.438558E-03
-132.946355E-03,+1.357086815E+00,+823.566942E-03,+788.494079E-03
-132.941379E-03,+1.357086815E+00,+823.566750E-03,+821.966507E-03
-132.936403E-03,+1.357087003E+00,+806.496003E-03,+821.966507E-03
-132.931427E-03,+1.373823028E+00,+823.566750E-03,+821.966882E-03
-132.926451E-03,+1.357087003E+00,+806.496387E-03,+855.439309E-03
-132.921475E-03,+1.373823216E+00,+857.708818E-03,+855.438557E-03
-132.916499E-03,+1.373823028E+00,+823.566942E-03,+788.493704E-03
-132.911523E-03,+1.357086815E+00,+823.566942E-03,+788.494456E-03
-132.906547E-03,+1.357086439E+00,+823.567325E-03,+855.438557E-03
-132.901571E-03,+1.323614201E+00,+857.708626E-03,+788.494080E-03
-132.896595E-03,+1.340350602E+00,+806.496387E-03,+821.965754E-03
-132.891619E-03,+1.357086815E+00,+857.708817E-03,+755.022031E-03
-132.886643E-03,+1.357086250E+00,+823.566750E-03,+855.439309E-03
-132.881667E-03,+1.306877988E+00,+806.495620E-03,+855.439309E-03
-132.876691E-03,+1.340350414E+00,+789.425066E-03,+855.438932E-03
-132.871715E-03,+1.340350225E+00,+823.566942E-03,+821.966507E-03
-132.866739E-03,+1.323614766E+00,+823.567134E-03,+821.966130E-03
-132.861763E-03,+1.390559052E+00,+840.637495E-03,+788.494458E-03
-132.856787E-03,+1.340350414E+00,+789.425066E-03,+855.438932E-03
-132.851811E-03,+1.340350602E+00,+823.566749E-03,+821.965753E-03
-132.846835E-03,+1.357086626E+00,+806.495812E-03,+755.022033E-03
-132.841859E-03,+1.340350414E+00,+806.496004E-03,+855.439309E-03
-132.836883E-03,+1.340350225E+00,+823.567134E-03,+855.439309E-03
-132.831907E-03,+1.323614201E+00,+840.637879E-03,+855.438554E-03
-132.826931E-03,+1.340350225E+00,+823.566942E-03,+788.493704E-03
-132.821955E-03,+1.323614201E+00,+823.567327E-03,+788.494082E-03
-132.816979E-03,+1.340350791E+00,+857.709201E-03,+821.966507E-03
-132.812003E-03,+1.373822839E+00,+857.708816E-03,+821.966507E-03
-132.807027E-03,+1.340350225E+00,+823.566942E-03,+821.966884E-03
-132.802051E-03,+1.323614201E+00,+823.566749E-03,+855.438553E-03
-132.797075E-03,+1.340350414E+00,+806.496390E-03,+788.494082E-03
-132.792099E-03,+1.340350603E+00,+857.709394E-03,+821.966507E-03
-132.787123E-03,+1.357086815E+00,+874.779752E-03,+821.966507E-03
-132.782147E-03,+1.357086815E+00,+823.567134E-03,+821.966885E-03
-132.777171E-03,+1.357086815E+00,+840.637878E-03,+855.439309E-03
-132.772195E-03,+1.357087004E+00,+823.567327E-03,+855.439309E-03
-132.767219E-03,+1.373823027E+00,+857.709201E-03,+855.438931E-03
-132.762243E-03,+1.357086815E+00,+857.709008E-03,+821.966507E-03
-132.757267E-03,+1.357086815E+00,+840.637492E-03,+821.966885E-03
-132.752291E-03,+1.357087004E+00,+789.425261E-03,+855.438930E-03
-132.747315E-03,+1.373823216E+00,+840.637685E-03,+821.965749E-03
-132.742339E-03,+1.373823027E+00,+806.496391E-03,+755.021280E-03
-132.737363E-03,+1.357086625E+00,+857.708815E-03,+788.494083E-03
-132.732387E-03,+1.340350603E+00,+823.567135E-03,+821.966507E-03
-132.727411E-03,+1.357087004E+00,+840.637685E-03,+821.966507E-03
-132.722435E-03,+1.373823216E+00,+806.496005E-03,+821.966507E-03
-132.717459E-03,+1.373823027E+00,+823.566942E-03,+821.966127E-03
-132.712483E-03,+1.357086625E+00,+823.567135E-03,+788.494083E-03
-132.707507E-03,+1.340350603E+00,+840.638071E-03,+821.966507E-03
-132.702531E-03,+1.357086625E+00,+840.638071E-03,+821.966127E-03
-132.697555E-03,+1.340350604E+00,+840.637684E-03,+788.494084E-03
-132.692579E-03,+1.357086815E+00,+806.496393E-03,+821.966507E-03
-132.687603E-03,+1.357087195E+00,+857.709007E-03,+821.966127E-03
-132.682627E-03,+1.390559048E+00,+840.638265E-03,+788.494084E-03
-132.677651E-03,+1.340350604E+00,+857.708813E-03,+821.966507E-03
-132.672675E-03,+1.357086815E+00,+823.566748E-03,+821.966507E-03
-132.667699E-03,+1.357086815E+00,+806.496006E-03,+821.966887E-03
-132.662723E-03,+1.357087005E+00,+823.567329E-03,+855.438929E-03
-132.657747E-03,+1.373823026E+00,+857.709007E-03,+821.966507E-03
-132.652771E-03,+1.357087005E+00,+840.637683E-03,+821.966126E-03
-132.647795E-03,+1.373823026E+00,+806.496006E-03,+788.494465E-03
-132.642819E-03,+1.357087005E+00,+823.567330E-03,+855.438548E-03
-132.637843E-03,+1.373822836E+00,+857.708619E-03,+788.493704E-03
-132.632867E-03,+1.340350604E+00,+806.496200E-03,+788.494085E-03
-132.627891E-03,+1.357087005E+00,+840.637877E-03,+821.966507E-03
-132.622915E-03,+1.373823216E+00,+823.566942E-03,+821.965745E-03
-132.617939E-03,+1.373823216E+00,+823.567136E-03,+755.021664E-03
-132.612963E-03,+1.373823026E+00,+840.637877E-03,+821.966507E-03
-132.607987E-03,+1.357086624E+00,+823.566942E-03,+821.966125E-03
-132.603011E-03,+1.340350795E+00,+823.566942E-03,+788.494085E-03
-132.598035E-03,+1.373823026E+00,+823.566942E-03,+821.966125E-03
-132.593059E-03,+1.357086624E+00,+823.567136E-03,+788.494085E-03
-132.588083E-03,+1.340350795E+00,+840.638071E-03,+821.966125E-03
-132.583107E-03,+1.373823025E+00,+840.638071E-03,+788.494467E-03
-132.578131E-03,+1.357086815E+00,+840.637877E-03,+855.439309E-03
-132.573155E-03,+1.357086815E+00,+823.566747E-03,+855.438927E-03
-132.568179E-03,+1.357087197E+00,+806.496201E-03,+821.966507E-03
-132.563203E-03,+1.390559236E+00,+840.637877E-03,+821.966888E-03
-132.558227E-03,+1.357086815E+00,+823.566942E-03,+855.439691E-03
-132.553251E-03,+1.357087006E+00,+823.567136E-03,+888.911729E-03
-132.548275E-03,+1.373823025E+00,+840.638071E-03,+855.438927E-03
-132.543299E-03,+1.357086815E+00,+840.637876E-03,+821.966507E-03
-132.538323E-03,+1.357087006E+00,+823.567137E-03,+821.966507E-03
-132.533347E-03,+1.373823216E+00,+840.638071E-03,+821.966124E-03
-132.528371E-03,+1.373823025E+00,+840.637876E-03,+788.494087E-03
-132.523395E-03,+1.357086624E+00,+823.566942E-03,+821.966507E-03
-132.518419E-03,+1.340350988E+00,+823.567332E-03,+821.966124E-03
-132.513443E-03,+1.390559235E+00,+857.709006E-03,+788.494470E-03
-132.508467E-03,+1.357087006E+00,+840.638071E-03,+855.438543E-03
-132.503491E-03,+1.373823216E+00,+840.638267E-03,+788.494087E-03
-132.498515E-03,+1.373823216E+00,+857.709396E-03,+821.966890E-03
-132.493539E-03,+1.373823408E+00,+874.779940E-03,+855.438926E-03
-132.488563E-03,+1.390559043E+00,+840.637680E-03,+821.966123E-03
-132.483587E-03,+1.340350797E+00,+806.496398E-03,+788.494471E-03
-132.478611E-03,+1.373823025E+00,+857.709006E-03,+855.439309E-03
-132.473635E-03,+1.357086815E+00,+840.637680E-03,+855.438926E-03
-132.468659E-03,+1.357086815E+00,+806.496594E-03,+821.966507E-03
-132.463683E-03,+1.357086815E+00,+874.780135E-03,+821.966890E-03
-132.458707E-03,+1.357086815E+00,+857.709005E-03,+855.439309E-03
-132.453731E-03,+1.357087007E+00,+840.637680E-03,+855.438925E-03
-132.448755E-03,+1.373822640E+00,+806.495616E-03,+821.965739E-03
-132.443779E-03,+1.323614588E+00,+789.425074E-03,+755.022053E-03
-132.438803E-03,+1.373823024E+00,+823.566746E-03,+855.438925E-03
-132.433827E-03,+1.357086815E+00,+806.495812E-03,+821.966891E-03
-132.428851E-03,+1.357086815E+00,+806.496008E-03,+855.438925E-03
-132.423875E-03,+1.357087199E+00,+823.566942E-03,+821.966507E-03
-132.418899E-03,+1.390559233E+00,+823.567138E-03,+821.966122E-03
-132.413923E-03,+1.357087392E+00,+840.638071E-03,+788.493704E-03
-132.408947E-03,+1.407295826E+00,+840.637875E-03,+788.494089E-03
-132.403971E-03,+1.390559617E+00,+823.567138E-03,+821.966507E-03
-132.398995E-03,+1.390559233E+00,+840.638071E-03,+821.966122E-03
-132.394019E-03,+1.357086815E+00,+840.638268E-03,+788.493704E-03
-132.389043E-03,+1.357086623E+00,+857.708808E-03,+788.494474E-03
-132.384067E-03,+1.340350606E+00,+823.567334E-03,+855.438924E-03
-132.379091E-03,+1.357087007E+00,+857.709005E-03,+821.966122E-03
-132.374115E-03,+1.373823024E+00,+840.637875E-03,+788.494089E-03
-132.369139E-03,+1.357086622E+00,+823.566745E-03,+821.966507E-03
-132.364163E-03,+1.340350799E+00,+806.495812E-03,+821.966892E-03
-132.359187E-03,+1.373823602E+00,+806.496205E-03,+855.438538E-03
-132.354211E-03,+1.407295440E+00,+840.637875E-03,+788.494090E-03
-132.349235E-03,+1.357087008E+00,+823.567335E-03,+821.966507E-03
-132.344259E-03,+1.373823216E+00,+857.709004E-03,+821.966507E-03
-132.339283E-03,+1.373823216E+00,+840.637875E-03,+821.966121E-03
-132.334307E-03,+1.373823216E+00,+823.567532E-03,+788.493704E-03
